,Lat,Lng,Income,Churn,Outage_sec_perweek,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
941,39.74329,-81.0998,17649.89,1,7.694429352,1,0,0,1,1,0,1,0,0,1,0,1,159.964152,730.6968601,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
6930,32.69118,-95.79338,124025.1,0,11.01748,0,1,0,1,0,0,1,1,0,0,1,1,162.4608,6789.002522,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1020,36.72431,-77.97676,126236.18,0,10.89715144,0,0,0,1,1,1,1,0,1,1,0,1,207.46728,1604.372091,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
1847,34.06387,-117.79065,36034.73,1,13.54754868,0,0,0,1,0,0,0,0,0,0,1,0,147.442069,1294.790222,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
3898,21.62417,-157.9424,68469.87,0,13.62885,1,1,1,1,1,0,0,1,1,0,1,1,184.9797,1990.499153,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
437,39.07935,-85.3815,23028.48,1,6.007630739,0,1,0,1,1,1,1,1,0,1,1,0,245.174977,1339.709597,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
5410,33.81894,-118.2211,8192.25,0,10.78865,1,0,0,1,0,0,0,1,1,0,1,0,172.4742,5010.797341,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4882,39.39388,-76.6078,32153.72,0,12.26177,0,1,0,0,1,0,0,1,0,1,0,1,182.4676,877.0780549,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
739,41.57949,-91.92401,46988.4,1,9.55444436,1,1,0,1,0,0,0,0,0,0,1,0,147.442069,248.179366,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7601,43.05898,-75.27711,77478.63,0,14.69711,0,0,0,1,1,1,1,0,0,1,0,1,194.9581,4561.818178,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5102,40.49174,-76.28584,11387.58,1,12.52216,0,1,0,1,0,0,1,1,1,1,1,0,235.1372,6131.039453,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
586,36.40106,-77.88397,19373.31,1,13.25882319,0,1,0,1,0,0,0,0,1,1,1,1,200.118516,1356.299478,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
2989,34.28048,-118.5576,18493.95,1,11.00436,0,1,0,1,0,1,0,1,1,1,0,0,164.9889,779.2981636,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
4444,42.51806,-96.44281,19623.2,0,8.688645,0,0,0,1,1,0,1,0,0,0,0,0,167.4564,1042.770459,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
6567,47.04062,-121.8881,21495.16,1,11.8343,0,0,0,1,0,0,1,1,0,1,1,0,242.6281,4413.16902,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9220,37.04231,-121.93,98836.2,0,9.443369,0,0,1,1,0,0,0,1,0,1,1,1,220.1323,4203.265113,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
5259,42.91976,-78.87688,92144.09,0,10.34145,0,1,0,1,1,1,0,0,0,0,1,1,149.989,4928.588057,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
9920,41.88876,-87.79919,34382.04,0,3.882287,1,1,0,0,1,0,0,1,1,0,1,0,184.9797,5425.59259,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5637,40.88329,-73.55796,54397.09,0,12.96235,1,1,1,1,1,0,0,1,0,1,0,1,149.9913,4884.456533,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
6797,42.37973,-96.33027,19171.71,0,5.713769,0,0,1,1,0,1,1,0,0,0,0,1,117.4686,5574.877634,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
573,42.34406,-76.61417,33529.19,1,9.023888498,0,1,0,0,1,0,0,1,0,0,1,1,159.994242,954.6181316,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
647,42.73822,-97.12155,100626.29,1,13.90587666,0,0,1,1,0,0,0,1,0,1,1,0,187.656013,1219.21915,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
595,39.85438,-89.65439,21168.49,1,7.325364653,0,1,0,1,0,0,1,0,0,0,0,1,134.950905,567.3663629,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7034,38.20374,-91.08459,34934.2,0,10.29117,0,0,1,1,0,0,0,0,1,1,1,1,220.1185,6128.760704,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5347,39.12255,-81.67231,37900.97,0,11.95593,0,0,0,1,1,0,1,0,0,0,0,0,147.4564,5449.470206,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3396,30.79389,-93.23974,4769.63,1,9.05247,1,1,0,1,0,0,1,0,1,1,1,0,242.6143,740.0394011,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
7444,34.04179,-117.7569,23177.92,1,11.86676,0,1,0,1,0,1,0,1,1,1,1,1,235.1591,6397.088048,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9500,34.23767,-78.09332,72185.15,0,5.15128,0,1,0,0,0,0,1,0,1,1,0,1,172.4441,6101.79747,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
4566,47.71042,-117.1262,48114.78,1,10.03556,0,1,0,1,1,0,0,0,0,0,1,1,159.9476,1844.506934,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
7594,40.24335,-84.51429,35848.61,0,12.8388,0,1,0,1,0,0,0,0,0,1,1,0,207.6094,5768.104658,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
8473,33.8895,-118.3972,27720.47,0,11.63665,1,0,0,1,1,0,0,1,0,1,1,1,220.1615,5026.753166,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
5028,42.13973,-74.65986,39706.57,0,16.28343,0,0,1,1,0,1,1,1,1,0,1,1,197.4876,5979.686067,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
732,47.59475,-97.04582,24518.97,1,3.5419259,0,1,0,1,1,0,1,0,1,1,0,1,204.949594,2050.67636,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
5240,41.85371,-79.50645,32537.12,0,9.195188,0,0,1,1,0,1,0,0,0,0,0,1,94.97283,6253.491089,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
5713,39.95892,-76.65921,87268.6,0,8.304825,0,0,0,1,1,1,1,1,1,1,1,1,257.6841,5298.949356,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3085,33.87325,-118.3704,18946.77,1,10.89639,0,1,1,0,0,0,0,0,1,1,0,1,149.9483,1099.299416,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
9303,39.53367,-92.43031,32410.95,0,11.66727,0,1,0,1,0,0,0,1,0,1,1,1,220.1323,5532.984193,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
6599,42.20384,-71.00224,15266.39,0,14.30328,0,1,0,1,1,0,0,0,0,1,1,1,240.1149,6394.925559,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4680,39.15041,-94.68863,40598.75,1,7.277557,0,0,0,1,1,0,1,0,0,1,1,0,242.6106,1667.235527,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2195,42.51399,-88.49021,61145.59,0,9.096999,0,0,0,1,1,0,1,0,0,0,0,0,167.4564,482.1944216,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
8352,45.87145,-86.6726,35989.93,0,9.230836,0,1,0,1,1,0,0,0,0,1,0,1,169.9447,4636.42318,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2798,40.89006,-100.0707,16764.77,0,15.71715,1,1,0,1,1,1,1,0,0,0,0,0,149.9741,1313.391104,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
6011,40.73135,-73.0997,4998.9,0,11.6817,0,0,0,1,1,1,0,0,0,0,1,0,162.4653,5994.735404,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9144,41.66742,-76.02944,56159.24,0,13.19852,0,0,0,1,1,0,1,0,0,0,1,1,182.4433,6532.644086,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
9523,40.1378,-88.03922,13088.68,0,7.586747,0,1,0,1,0,1,0,0,1,1,1,0,202.6362,6099.843568,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
9411,44.78959,-88.06277,49987.27,0,6.719136,0,0,1,1,1,1,0,0,1,1,1,0,235.1417,5205.119963,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
5311,38.14734,-81.65112,11048.74,0,13.0051,1,1,0,0,1,0,1,1,0,1,1,1,242.6573,6611.587446,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
6772,38.95992,-112.3834,11815.18,0,8.290101,0,1,0,1,0,1,1,0,1,0,1,0,164.9647,5360.683391,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
7704,44.42853,-75.37088,14528.18,0,11.75442,0,0,1,1,1,0,0,1,1,1,0,1,162.5005,5544.892096,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
8798,36.35369,-99.61841,17893.93,0,4.248599,0,0,0,1,0,0,1,0,0,1,0,1,127.4586,5756.842503,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
8356,42.73923,-89.61868,25647.81,0,9.021887,0,1,0,1,1,0,0,0,0,1,1,1,240.1149,5277.732479,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6250,27.44704,-81.6889,26118.87,0,10.55385,0,1,1,1,0,1,1,0,0,1,1,1,212.6228,5185.798642,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
1040,41.87814,-87.62837,33823.17,1,13.93273371,0,0,0,1,1,1,0,0,1,1,1,1,255.141716,933.2803403,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
8150,38.50942,-89.60739,30153.27,0,11.59084,0,0,0,1,0,0,1,0,1,1,1,1,242.6143,5408.322311,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
3968,44.65014,-89.35583,25220.46,0,12.36764,0,0,1,1,0,1,1,0,1,1,0,1,154.9618,1407.105672,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
6761,34.576,-80.91757,34370.46,0,16.26364,0,0,0,1,1,0,1,0,0,0,0,1,167.4564,5041.432965,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
8401,28.14055,-82.44643,24040.95,0,12.12826,0,0,0,1,1,1,0,0,0,0,0,1,147.4783,6111.281156,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
3612,43.5014,-74.97933,66315.62,0,1.516497,0,0,1,1,0,1,0,0,1,1,0,1,132.466,1317.208422,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
329,35.66815,-84.08767,40902.49,1,8.816497541,0,1,0,1,1,1,0,1,0,1,1,1,222.679213,1973.661316,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2546,40.39454,-77.83309,56002.38,0,5.707982,0,1,0,1,0,0,1,1,0,1,0,0,172.4579,1655.992508,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1429,33.46968,-84.06239,24984.75,1,9.103936329,0,1,0,1,1,0,1,1,0,1,0,1,204.963371,1982.607316,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
6237,47.74202,-92.78159,31468.83,0,10.60962,0,0,0,1,0,0,1,1,1,0,1,1,194.9699,4380.489566,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
433,46.74623,-116.73931,18895.18,1,4.874661522,0,0,1,1,1,0,1,1,0,0,1,1,182.490006,676.6465414,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
5203,45.03206,-69.44671,27285.93,0,9.460242,1,1,0,1,1,0,0,1,1,0,1,1,204.9797,6086.559502,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6187,39.50503,-122.2743,8271.97,0,6.080936,0,0,1,1,0,0,0,0,1,0,1,0,139.9512,4206.724875,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
9052,38.2889,-109.1613,60461.6,0,10.88242,1,0,0,1,1,0,0,1,1,0,0,1,137.5165,3928.936853,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4370,41.65079,-83.67316,27361.04,1,9.241986,0,1,1,1,1,0,0,0,0,0,1,1,159.9476,1097.688317,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
967,31.46233,-96.01473,20377.63,1,10.72236279,0,1,0,1,1,1,0,0,0,1,1,1,222.632554,1434.828418,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
6854,40.78761,-78.65142,45511.46,0,5.256583,0,1,0,1,0,0,0,1,0,0,1,1,159.965,5838.199467,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
423,30.6165,-95.16596,6170.55,1,11.6443975,0,1,0,1,0,0,1,1,0,0,1,0,182.460772,1614.544362,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
6235,40.74989,-73.61247,22788.17,1,6.094281,0,0,0,1,1,0,1,0,0,1,1,1,262.6106,5267.957878,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4652,41.57521,-103.7455,50156.65,0,13.2393,0,1,0,0,0,0,0,0,0,0,0,0,79.97886,1069.807995,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
9100,44.21126,-88.14301,42809.29,0,11.07912,1,1,1,1,1,0,0,1,1,1,1,1,245.147,6587.367938,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
6213,39.75427,-76.68019,60163.56,0,10.34133,0,1,1,1,0,1,0,1,1,1,0,0,164.9889,6243.772617,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2562,31.25813,-84.0423,23481.88,0,6.923674,0,0,0,1,0,1,1,0,1,0,1,0,184.9647,1907.20649,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4605,40.99258,-79.02907,59532.16,0,12.73982,0,1,0,1,1,0,0,1,0,1,0,1,182.4676,503.6435762,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
4317,36.07917,-81.83919,41557.24,0,7.930553,0,1,0,1,0,0,1,1,0,0,0,1,147.4738,978.1726612,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
5393,29.21304,-96.28036,17575.29,0,5.925463,0,0,0,0,0,0,1,1,1,1,0,1,164.967,4935.980732,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
8338,37.42494,-86.14913,20240.87,0,8.732089,0,0,0,1,1,0,0,1,0,0,0,0,157.4836,5739.899898,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
3361,37.96122,-78.2794,6508.31,0,6.611603,0,0,1,1,0,0,0,0,1,0,0,0,124.9643,771.0222493,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1777,33.67003,-89.32741,27219.87,0,13.29565706,0,0,0,1,0,0,1,0,1,0,1,1,149.970715,703.2651223,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
5149,41.74801,-75.47406,21485.23,0,4.034332,0,0,0,1,0,0,1,0,0,1,0,1,159.9349,5583.671778,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
5918,18.38875,-66.07189,63130.04,0,7.173192,1,1,0,1,0,0,1,0,0,0,0,1,102.4746,5801.078035,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
3186,35.68863,-97.31855,57025.5,1,11.24987,0,0,0,1,0,0,1,0,0,1,0,1,139.9349,928.6314289,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
8700,38.40022,-77.55114,10655.22,0,8.70545,0,0,0,1,1,0,0,0,0,1,0,1,169.9447,6342.815783,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8039,35.66576,-119.1975,11991.16,0,16.12716,0,1,1,1,0,1,0,0,1,1,1,1,222.6362,5559.5235,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
4419,34.15259,-117.5777,1143.18,0,7.338118,0,0,1,1,0,1,1,0,1,0,1,0,152.4884,625.201163,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
9753,38.31361,-81.19409,13223.66,0,7.953802,0,0,0,1,0,0,0,1,0,1,0,1,149.9621,4511.138449,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2852,37.35108,-81.80659,27102.45,1,11.61411,0,0,1,1,1,0,1,0,0,0,1,1,169.9671,1580.727843,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
6004,38.38983,-91.2171,42345.21,0,11.69747,0,1,0,1,1,0,0,1,0,0,1,1,172.4705,6520.292051,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
168,34.92588,-82.4386,87537.25,0,9.591529444,0,1,1,1,1,0,0,0,1,0,0,0,137.469817,1623.045026,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3419,41.47175,-81.32795,40493.15,0,13.33597,1,1,0,1,0,1,1,1,0,1,0,1,174.9755,837.8796845,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
9584,36.37261,-90.77028,30622.68,0,13.75813,1,1,0,1,1,0,1,1,0,0,0,0,179.9794,5426.490073,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6273,37.5427,-80.68473,26041.24,0,9.948212,0,1,1,1,1,0,1,0,0,1,0,1,192.4404,4558.993397,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
136,36.45915,-77.5707,122957.19,0,2.120350511,0,1,1,1,1,0,1,0,0,0,1,1,202.443347,951.886985,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
5374,34.96001,-105.9805,71096.34,0,11.16153,1,0,1,1,1,1,0,0,0,1,0,0,172.4624,5764.752948,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
894,44.88631,-97.91985,22107.4,0,8.121051317,0,0,0,1,0,0,0,0,0,1,0,0,117.439154,1582.783024,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
8389,33.47662,-89.4468,17300.45,0,6.275178,0,1,0,1,0,0,0,0,0,0,0,0,79.97886,4726.723807,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
1483,30.07523,-90.56792,12622.46,0,9.291799333,0,0,0,1,0,0,0,1,0,0,0,1,92.5018,732.0802458,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1792,34.17746,-102.78205,18189.38,1,10.0345016,0,1,0,1,1,0,1,1,1,0,1,1,207.475448,971.697137,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
6180,43.62774,-116.2872,19533.69,0,11.93019,0,1,0,1,0,0,1,1,0,1,1,0,222.6281,6066.459973,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
4863,41.09913,-73.80004,43010.56,0,8.116261,0,0,0,1,0,1,0,0,0,0,1,0,149.9598,1178.979911,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
6177,38.02977,-82.85102,42964.38,0,11.27068,0,0,0,0,1,0,0,0,1,1,0,1,182.4538,5840.003407,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
5208,39.03071,-108.4361,27120.26,0,5.733455,0,0,1,1,1,0,1,1,1,1,0,1,184.9963,6691.71698,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
5181,38.41847,-111.5362,21008.54,0,9.382813,0,0,0,0,0,1,1,1,0,0,1,1,152.5022,3894.456441,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1447,31.01825,-94.79404,52197.12,1,9.624162233,0,1,0,1,1,0,1,1,0,0,1,1,182.490006,985.3722849,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
199,45.134,-67.224,52232.97,0,8.359515606,0,0,0,1,0,0,1,0,0,0,0,0,102.474625,558.2340556,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
1823,63.751,-152.75093,69506.73,0,9.773871134,0,1,1,1,0,1,0,0,0,0,0,0,114.972827,1153.262724,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6066,33.25294,-98.919,25042.36,0,4.190636,0,1,0,0,1,0,1,1,1,0,0,1,192.4885,6243.997319,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
8922,35.47776,-88.49862,63669.74,0,7.691997,1,0,0,1,1,0,1,1,1,0,0,0,160.0122,5581.981954,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3886,37.24389,-86.15142,60135.44,1,8.589777,1,1,0,1,1,0,1,1,0,1,0,0,204.9634,1026.361306,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
8067,34.6426,-99.5895,16648.35,0,11.51699,0,1,1,1,1,0,0,0,0,1,1,1,240.1149,6234.573082,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2121,42.05172,-79.51133,29681.02,0,11.47448,0,1,0,1,0,0,0,0,1,0,0,0,104.9643,2679.775265,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
807,41.68305,-70.02231,6914.4,0,1.180258979,0,0,0,1,0,0,0,0,0,0,0,0,92.455141,1262.21298,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
5661,38.29077,-92.01082,75181.43,0,7.778555,0,1,0,1,1,1,0,0,0,1,0,1,172.4624,4991.819551,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2997,43.89873,-69.51577,31715.37,0,10.77811,0,0,0,1,1,1,1,0,0,1,0,1,162.4818,1364.913066,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1198,37.62236,-100.24408,48154.12,1,16.63376919,0,1,0,1,0,0,0,0,1,0,1,0,139.951231,888.9795791,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4403,30.07722,-97.83741,8874.14,0,7.749421,0,1,0,1,1,0,1,1,0,0,0,0,179.9794,1066.677081,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9013,27.68352,-97.40538,16316.98,1,11.15522,0,0,0,1,1,0,1,0,1,1,1,1,255.1198,6693.382735,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1241,38.62586,-90.26699,73646.38,0,7.568122559,0,1,0,1,1,0,1,0,0,1,0,0,172.440432,1441.176168,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4051,65.66335,-168.0232,29210.9,0,5.367668,0,1,0,1,0,0,1,0,1,0,1,1,182.447,833.2996999,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
8962,34.42481,-95.39556,47598.12,1,11.24961,0,0,0,1,1,1,1,1,1,1,1,0,257.6841,5599.136827,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
623,37.14224,-113.07054,163086.24,0,13.7568705,0,0,0,1,1,1,0,1,0,0,0,1,140.00128,1281.923094,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1162,39.89927,-82.74211,99100.1,1,9.908849616,0,0,1,1,0,0,1,0,1,1,1,0,222.61428,1821.82345,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
6356,40.94554,-74.07117,16584.87,0,9.434403,0,0,0,1,0,0,0,1,0,0,0,1,124.9781,5921.002929,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
7179,36.86436,-82.11867,25156.74,0,3.483945,0,0,0,1,1,0,0,0,0,0,1,0,159.9476,6469.597429,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
2603,39.47351,-95.23196,28954.2,0,7.942358,0,1,1,1,0,0,1,0,0,1,0,0,159.9349,460.5286853,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2775,42.69098,-74.74896,17993.91,0,13.45991,0,0,1,1,1,0,0,0,1,0,1,1,172.4567,2615.909854,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3781,41.38101,-73.0872,59065.06,1,7.908482,1,0,0,1,0,0,1,1,0,0,1,1,182.4608,867.400478,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
5846,29.67903,-83.3869,22713.63,0,10.0785,1,1,0,1,1,0,0,1,0,1,0,0,149.9913,6017.868507,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
6118,30.78984,-90.50599,24767.05,1,10.79896,0,1,0,1,1,0,1,1,1,1,1,1,267.6427,6297.599869,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1740,35.42077,-85.21405,7833.53,1,11.14280011,0,0,0,1,1,0,0,1,0,1,1,1,252.637807,1207.144714,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
