,Lat,Lng,Income,Churn,Outage_sec_perweek,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
9619,43.02214,-88.29138,68930.4,0,8.460713,0,0,1,1,0,0,1,0,1,1,0,1,64.90439,139.9678,5731.573712,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9620,40.65696,-75.4678,58726.65,0,10.55283,0,1,0,0,0,1,1,1,0,0,1,1,59.7267,152.5022,5508.351465,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
9621,40.59169,-77.38457,47075.22,1,9.002155,0,1,0,1,1,0,0,0,0,1,1,1,56.16716,220.1149,5628.746728,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9622,40.42577,-91.30279,33502.78,0,8.743392,0,1,0,1,1,1,0,0,0,1,1,1,58.18819,222.6326,5808.103829,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
9623,34.29392,-118.5075,42222.25,0,9.31547,0,1,0,1,1,0,0,0,1,0,1,0,68.03324,172.4567,6432.294015,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9624,42.17566,-88.44239,60405.56,0,6.155514,0,1,0,1,0,1,1,1,1,0,0,1,59.1861,142.5007,5710.355112,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
9625,28.0273,-82.61771,13111.46,0,8.727973,0,1,0,1,0,1,1,1,0,1,1,1,66.38094,245.1457,6265.320961,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
9626,39.9669,-77.00425,32250.13,0,14.16682,0,1,0,1,1,0,1,1,0,0,1,1,62.38737,214.9663,5571.246619,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9627,37.55433,-122.4967,7670.8,0,8.487369,0,0,0,1,1,1,1,1,1,0,1,0,62.12984,197.5169,5803.991214,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9628,41.1066,-81.4971,18366.04,0,10.38895,0,0,1,1,1,1,0,0,0,1,1,1,66.62855,222.6326,6618.320348,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9629,39.51832,-106.3104,32120.64,0,9.183806,0,0,0,1,0,1,0,0,1,1,0,0,63.01465,119.9897,5478.106003,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9630,40.48322,-82.87768,42180.72,0,9.550056,0,0,0,1,0,0,0,0,1,0,0,0,64.00501,124.9643,5231.543507,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9631,62.8638,-153.6604,19826.85,0,5.478988,0,1,0,1,1,0,1,0,1,1,0,0,50.74296,204.9496,4721.806173,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
9632,36.79366,-119.7615,37615.99,0,12.88705,0,0,0,1,0,1,0,0,0,0,0,1,46.43864,94.97283,4395.875018,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9633,42.86884,-89.56429,12142.88,0,5.575123,0,0,0,1,1,0,1,0,0,0,1,0,71.62561,182.4433,6814.250407,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9634,46.82583,-88.67426,70308.97,0,13.82786,0,0,1,1,0,0,1,0,0,0,1,1,71.4569,169.9378,6112.430745,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9635,41.10998,-84.24956,54831.62,1,8.910234,0,1,0,1,1,1,0,0,0,1,1,0,52.67702,222.6326,5441.651124,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9636,40.42405,-75.98741,30566.35,0,15.626,0,1,0,1,0,0,0,0,1,1,0,1,70.61283,149.9483,6127.671061,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
9637,43.16331,-88.03964,12111.3,0,12.92019,0,1,1,1,1,1,1,0,0,0,0,0,51.84838,169.9741,4544.638415,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
9638,39.74291,-84.26066,10326.69,1,9.509801,0,1,0,1,1,0,1,1,1,1,1,1,68.37019,267.6427,6752.652755,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
9639,33.43204,-90.48489,149952.7,0,6.771885,0,1,0,1,0,0,0,0,1,1,1,1,67.85943,187.6422,6140.576122,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9640,44.54409,-72.47065,13665.54,0,8.483226,0,0,1,1,0,0,1,0,0,0,1,0,67.26893,149.9378,6220.114553,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9641,33.81547,-112.1202,14551.58,0,13.28085,0,0,0,1,0,0,1,0,0,1,1,0,52.4705,197.6288,4806.825085,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
9642,37.71603,-85.21602,15411.74,0,9.979656,0,0,0,1,0,0,0,0,0,1,0,1,70.30088,137.4392,6060.997249,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9643,37.94131,-93.16162,32424.01,0,5.328414,0,1,0,1,1,0,1,1,0,0,1,1,49.4719,182.49,4545.534432,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
9644,36.45343,-79.55636,81108.99,0,8.991643,0,1,0,1,1,1,0,0,0,0,1,0,52.60822,162.4653,5249.057419,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9645,36.88267,-88.76968,64620.61,0,6.56167,0,0,1,1,1,0,1,0,0,0,0,1,68.95898,167.4564,5862.329668,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
9646,36.50308,-79.09174,42900.48,0,6.765901,1,1,0,1,1,0,1,0,0,1,0,1,49.09017,172.4404,5006.112648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
9647,40.67913,-73.96384,29732.28,1,5.790541,0,0,0,1,0,0,0,1,0,1,1,0,66.50879,187.656,6023.656633,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9648,43.99817,-123.8595,34957.26,0,9.221422,1,0,0,1,0,0,1,0,0,0,1,1,40.46026,169.9378,3693.943211,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
9649,41.59562,-93.87241,71285.56,0,12.09114,0,1,0,1,1,0,1,0,1,0,1,0,47.56383,214.9525,4140.83823,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
9650,40.79044,-78.8479,8127.06,0,15.04124,0,0,0,1,1,0,0,0,0,1,1,0,66.37555,207.6386,6146.786452,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
9651,42.39463,-97.21934,32662.01,0,10.91202,0,0,1,0,1,0,0,1,0,0,0,0,48.65096,157.4836,4220.274809,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9652,44.64249,-90.10484,24437.16,0,13.14335,0,1,1,1,0,1,1,1,1,0,1,1,63.42586,177.4876,6185.198141,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9653,42.9156,-71.06651,32917.33,0,10.1041,1,0,0,1,1,0,1,0,0,0,0,1,64.25108,147.4564,6018.487781,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9654,25.77789,-80.17412,70968.23,0,3.504693,0,1,1,1,1,0,1,0,1,1,0,1,66.969,184.9496,6428.811386,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9655,37.03294,-112.9945,45028.35,0,9.122923,0,1,0,0,1,0,0,0,0,0,1,1,42.2544,159.9476,4070.475421,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
9656,41.64197,-92.33228,136818.5,0,16.30443,0,0,0,1,0,1,0,0,1,1,1,1,69.34207,202.6362,6603.944194,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9657,49.28436,-94.85821,71970.6,0,8.50051,0,1,0,1,1,1,1,0,1,0,1,0,63.48022,197.4702,6064.83626,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
9658,37.23092,-89.40643,29603.81,0,12.73152,0,1,0,1,0,0,0,0,0,1,1,0,58.20314,207.6094,5217.771684,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9659,41.4558,-80.95638,76026.12,0,14.09466,0,1,0,1,0,1,0,0,0,1,0,1,70.89101,139.9568,6284.19049,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
9660,46.88251,-98.76401,81318.66,0,9.7339,0,1,0,0,1,0,1,0,0,1,0,0,64.17582,159.9642,5623.598666,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
9661,43.12739,-77.7323,11678.22,0,15.06674,0,1,0,1,1,0,0,1,1,0,1,1,60.85274,204.9797,5237.251646,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
9662,33.49276,-92.47807,53324.82,0,10.97332,0,0,0,1,0,0,0,0,0,1,1,0,41.11114,207.6094,3981.346329,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
9663,42.93798,-74.17385,10551.43,0,13.52236,0,0,0,1,1,0,1,0,1,0,0,1,59.78701,179.9656,5144.456729,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9664,42.18476,-73.34368,22991.24,0,2.936454,0,0,0,1,1,0,0,0,0,0,1,1,65.85945,179.9476,5667.494149,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
9665,33.9525,-109.2146,27274.46,0,6.309357,0,1,0,1,1,0,1,0,1,1,0,0,61.41519,204.9496,5550.413849,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9666,41.52634,-86.16663,111497.4,0,14.96409,0,0,0,1,1,0,0,1,1,1,1,1,63.56455,245.147,6368.414019,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
9667,40.33574,-74.03457,42913.97,0,9.642119,0,0,0,1,0,0,0,0,0,0,0,1,68.73272,79.97886,5831.541202,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9668,38.57307,-94.17687,2627.52,0,8.573587,1,0,0,1,1,1,0,0,0,1,0,1,50.58015,152.4624,4995.383757,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
9669,45.78492,-91.22066,61082.05,0,10.7891,0,1,0,1,1,0,1,0,0,1,0,0,69.32718,172.4404,6519.352992,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9670,48.39806,-106.548,56177.48,0,10.83731,1,1,0,1,0,0,1,1,0,0,0,1,57.20402,114.9976,4994.314339,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
9671,39.08833,-89.73938,55302.32,0,9.599153,0,0,1,0,1,0,0,1,0,0,1,1,54.64758,172.4705,5343.09004,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9672,42.24885,-90.4886,38083.17,0,16.71428,1,0,0,1,0,1,0,0,0,1,1,1,43.96321,177.6508,4140.577207,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
9673,32.10741,-97.39448,31395.62,0,4.000136,0,1,0,1,0,0,1,1,0,1,0,1,65.42546,139.9816,5640.828106,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9674,42.22151,-84.4011,30357.64,0,7.315918,0,0,0,0,1,0,1,1,1,0,1,0,57.36298,194.9992,5222.664785,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9675,46.48596,-109.935,48050.5,0,5.832515,0,0,0,0,1,1,0,0,0,0,0,0,68.4414,127.4783,6381.433866,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
9676,44.29013,-88.03134,29388.05,0,9.784614,0,0,1,1,0,0,0,0,1,0,1,0,64.28075,127.475,5851.532323,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9677,42.24192,-88.97518,43041.47,0,15.37501,1,1,1,1,0,0,0,0,0,1,0,0,54.17218,117.4392,5116.876043,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9678,34.06599,-118.2382,13511.2,0,7.008065,0,1,1,1,0,0,1,0,1,1,1,1,67.98735,222.6143,6792.669914,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
9679,37.33431,-87.15235,88504.85,0,11.06695,0,1,1,1,1,0,0,0,0,0,0,0,56.49332,124.9607,5243.262555,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9680,40.90141,-96.72324,51564.85,0,14.39378,0,0,1,1,1,0,1,0,0,0,0,0,52.20612,147.4564,4977.814552,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
9681,35.81566,-77.36924,56244.33,0,14.69714,0,0,0,1,1,1,1,0,1,0,1,0,46.24636,184.9939,4338.467486,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9682,45.73783,-123.1811,28810.43,0,10.39064,0,0,0,1,1,0,1,0,1,1,0,1,52.90819,184.9496,4998.863127,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
9683,39.8728,-79.65693,13001.78,0,9.006661,0,1,0,1,0,0,0,1,0,0,0,0,64.92481,124.9781,5469.698389,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9684,47.75861,-100.6048,29764.16,0,6.952948,0,0,0,1,1,0,1,0,0,0,1,1,48.83733,169.9671,4245.418262,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9685,42.69781,-77.27028,118340.8,0,10.53369,0,0,0,0,0,1,1,1,1,0,1,0,58.53134,177.4876,5831.502124,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9686,39.9709,-96.55289,102173.5,0,9.636032,0,0,1,1,0,0,1,1,0,1,1,1,71.44364,242.6281,6700.749273,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9687,41.16192,-81.63288,66489.98,0,10.70006,0,1,1,1,1,0,0,1,0,1,0,0,61.53436,182.4676,5373.367053,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9688,43.46615,-93.67886,13623.33,0,9.77495,0,1,0,1,0,1,1,1,0,0,0,0,67.9711,149.9915,5999.97193,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9689,60.92414,-148.9241,31959.42,0,7.76613,0,1,0,1,0,1,1,0,0,1,0,1,59.67243,129.9763,5441.885561,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
9690,41.96032,-83.43559,26162.53,0,12.50068,0,1,0,1,0,0,0,1,1,1,0,0,48.07729,129.995,4315.294634,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
9691,36.9346,-84.63301,29987.1,0,12.87227,0,0,1,1,0,1,1,1,0,0,1,1,66.37599,184.9785,5858.143246,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9692,32.17323,-81.92019,14505.6,0,11.0176,0,1,0,1,1,1,1,0,1,1,0,1,66.51398,174.991,6082.695932,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
9693,45.0596,-94.07409,66341.45,0,8.25327,0,1,0,0,0,0,0,0,0,1,0,0,52.58164,137.4392,4639.229318,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
9694,39.69763,-104.7859,8771.55,0,10.71649,0,1,0,1,1,0,0,0,1,1,0,0,43.19701,182.4538,3759.112446,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9695,29.36108,-95.08555,25653.34,0,8.759585,1,1,0,1,0,0,1,0,0,1,1,1,40.14232,230.1051,4024.612201,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9696,34.96242,-107.2326,98120.0,0,14.72704,0,1,1,0,0,1,1,0,0,0,1,0,60.5411,152.4555,5682.484574,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9697,43.4361,-71.01649,25846.05,0,7.75223,0,1,0,0,1,0,1,1,0,0,0,0,70.50969,179.9794,6089.653615,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
9698,34.94092,-86.20011,12439.47,0,14.9084,0,1,0,1,0,1,1,0,0,1,0,1,44.92195,129.9763,4179.651284,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9699,31.51575,-90.72011,16096.75,0,8.952419,1,0,1,1,0,0,0,0,0,1,0,1,46.86027,137.4392,4103.155082,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9700,44.98115,-92.55498,45179.37,0,11.54779,0,1,0,1,0,0,0,1,1,1,0,0,49.16112,162.4713,4293.055528,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9701,38.29742,-106.0319,33362.41,0,11.7914,1,1,0,1,0,0,0,1,1,1,0,1,55.23911,162.4713,4778.807562,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9702,32.22467,-82.36845,36171.94,0,10.09554,0,0,1,1,1,0,0,0,0,1,0,1,68.32444,137.4684,5914.162068,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
9703,32.28931,-90.18396,28348.26,0,5.543435,0,0,0,1,1,0,0,1,1,0,0,1,67.94252,169.9928,5691.599692,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
9704,40.21897,-74.76784,26254.4,0,11.32274,0,0,0,1,1,1,0,1,0,0,0,1,67.75508,140.0013,6310.388284,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9705,42.88022,-73.35532,66188.42,0,11.4564,0,1,0,1,1,0,0,0,1,1,1,0,65.63324,232.624,6340.697833,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
9706,41.6849,-72.40577,21357.71,0,14.58326,0,0,0,0,0,0,1,1,0,0,1,0,63.80541,182.4608,5475.229519,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
9707,39.19798,-111.6652,32807.29,0,6.116148,0,0,0,1,1,0,0,0,0,0,0,1,53.9011,144.9607,4571.146514,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9708,48.25567,-118.9535,44188.48,0,8.924287,0,0,0,1,0,0,0,0,0,0,1,0,51.96957,127.4421,4897.15967,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9709,30.52639,-87.76644,91278.45,0,8.971664,0,1,0,1,0,1,1,1,0,0,1,1,66.23938,164.9785,6171.920728,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9710,38.93214,-90.88015,31952.26,0,17.03486,0,0,1,1,0,0,0,1,0,0,1,1,51.9774,159.965,4639.90108,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
9711,39.85197,-76.75479,31486.36,0,7.661634,0,1,1,1,0,1,1,0,0,0,0,1,64.33534,117.4686,5981.786697,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
9712,31.28183,-84.68109,9085.42,0,13.10835,0,0,0,1,1,0,0,1,1,0,1,1,67.28651,184.9797,6489.765211,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
9713,37.52882,-86.03469,19126.13,0,8.381372,0,1,0,0,0,0,1,1,1,0,0,1,63.18627,159.983,5307.208545,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
9714,32.72828,-104.9184,34372.77,1,12.2067,1,0,0,1,1,1,1,1,0,1,1,1,62.16781,277.6513,6126.605256,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
9715,33.12586,-111.7373,11554.38,0,15.14826,0,0,1,1,1,0,0,0,0,1,0,1,71.25391,137.4684,6123.114677,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
9716,36.29622,-95.06755,45249.35,0,4.20949,0,1,0,1,0,0,1,0,0,0,1,0,62.42366,169.9378,5453.508337,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
9717,41.87814,-87.62837,9245.78,0,5.82842,0,0,0,1,0,0,0,0,1,0,0,1,63.03261,124.9643,5236.791874,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
9718,31.55876,-83.27379,58724.25,0,10.45406,0,0,0,1,0,0,1,1,0,0,1,1,47.74031,149.9845,4296.188726,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
9719,31.48135,-89.82791,29780.97,0,10.34631,0,1,0,1,1,1,0,0,0,0,0,1,66.21339,147.4783,5473.038426,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
9720,40.28677,-91.40011,27821.92,0,14.87485,0,0,0,1,1,0,1,0,1,1,0,1,46.84079,172.4733,4183.300117,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
9721,34.78311,-86.74491,52883.54,0,10.06949,0,0,0,1,0,0,1,0,1,1,0,1,71.68601,172.4441,6290.205983,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
9722,41.35474,-89.22909,31713.03,0,9.14229,0,1,0,1,0,0,1,0,0,0,1,0,61.12409,169.9378,5304.081927,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
9723,41.92683,-121.9071,28011.86,0,11.90146,0,0,0,0,1,0,1,1,0,1,0,1,48.98892,184.9634,4863.46622,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
9724,41.78066,-93.27442,49862.25,0,8.031259,0,1,1,0,0,1,0,0,1,1,1,0,57.99615,202.6362,5838.092547,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
9725,41.69654,-88.99507,63586.05,0,5.788718,1,1,1,1,1,0,0,0,1,1,0,0,53.42526,162.4538,5141.95734,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
9726,38.00965,-76.68586,112773.2,0,7.109691,1,1,0,1,1,0,1,0,0,0,0,1,66.42406,147.4564,6195.027927,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
9727,46.58623,-123.8976,42515.3,0,7.173919,1,1,0,1,1,0,0,0,1,0,1,1,54.21707,159.9805,4688.358124,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9728,39.35199,-84.31256,24614.25,0,5.982889,0,1,0,1,0,0,0,0,0,1,0,1,71.15468,137.4392,6016.376448,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
9729,40.58281,-90.6516,38067.68,1,9.345099,1,1,0,1,0,1,0,0,0,1,1,1,64.6373,177.6508,5838.570725,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9730,43.39757,-75.82556,57050.83,0,9.601905,1,1,0,1,0,1,0,0,0,1,0,1,48.38976,107.4806,4327.184375,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9731,39.28658,-80.22101,3439.92,0,13.91435,0,0,0,1,1,0,0,0,0,1,0,0,65.39241,137.4684,5602.940401,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
9732,40.45018,-85.47974,51026.35,0,13.10333,0,0,0,1,1,0,0,0,1,1,0,1,71.24523,149.9776,6381.859686,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
9733,33.77807,-103.0865,39573.48,0,10.97923,0,1,1,1,0,0,0,0,1,1,1,0,65.85431,220.1185,5978.883731,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
9734,37.43603,-80.76931,6651.76,1,7.773419,0,1,1,1,1,1,1,1,1,1,1,1,44.42372,270.1604,4963.969106,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
9735,40.78498,-74.78544,28155.15,0,10.16253,1,1,0,1,1,0,0,0,1,0,1,0,61.90557,172.4567,5860.250293,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
9736,46.54119,-88.60494,25126.76,0,12.24905,0,0,1,1,1,0,0,1,0,0,1,1,59.60865,192.4705,5251.895843,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9737,35.27186,-98.9274,13289.12,0,7.950337,0,0,0,1,1,1,0,1,1,0,0,1,63.56661,172.5104,5556.021088,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
9738,42.07697,-77.93711,109574.2,0,6.32009,0,0,0,1,1,1,0,1,0,0,1,1,67.19702,174.9882,6425.61851,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
9739,30.48896,-99.79705,46835.84,1,8.5269,0,0,0,1,0,0,0,1,0,1,1,0,41.98389,200.1323,4333.830722,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
9740,34.73885,-88.01897,7669.04,0,14.10881,1,0,1,1,0,0,1,1,1,0,0,1,67.71773,159.983,5852.594859,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9741,30.29938,-97.21842,33781.57,0,8.008878,0,1,0,1,0,0,1,1,0,1,0,0,60.45443,172.4579,5453.05668,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
9742,40.70616,-74.00907,22507.15,0,12.16368,0,0,0,1,0,1,1,1,1,1,0,0,61.73668,155.0084,5513.184333,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9743,30.88687,-96.11025,11593.19,0,8.47466,0,1,1,1,0,0,0,0,0,0,1,1,44.01106,114.9658,3964.304244,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
9744,44.27944,-72.48828,2566.07,0,11.12424,0,0,1,1,0,1,0,0,0,1,0,1,57.1358,119.9568,5277.709711,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
