,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
7741,1,1,0,0,1,0,1,0,1,0,0,197.484,1,1,0,0,1,0,1,1,0,0,57.69575
7742,0,1,0,0,1,0,1,0,0,1,0,192.4705,1,0,1,0,0,0,0,1,0,0,63.91757
7743,0,1,0,0,1,0,1,0,1,0,0,132.4798,0,0,0,1,0,0,1,0,1,0,69.88681
7744,0,1,0,0,1,0,1,0,1,0,0,235.1555,1,0,0,0,1,0,1,1,1,0,68.53085
7745,0,0,0,1,0,0,1,0,0,0,1,210.138,0,1,0,1,0,0,1,1,1,1,67.54816
7746,0,1,0,0,0,1,0,0,0,1,0,230.1051,0,1,0,1,0,0,1,1,1,1,70.1175
7747,0,1,0,0,0,1,0,0,1,0,0,184.9496,1,1,0,0,1,0,1,0,1,0,43.45813
7748,0,1,0,0,0,0,1,0,0,1,0,204.961,1,1,0,0,1,0,1,1,0,0,70.06451
7749,0,1,0,0,1,1,0,0,0,1,0,149.9915,0,1,0,1,0,0,1,0,0,0,57.22556
7750,0,0,1,0,0,1,0,0,0,0,1,210.138,0,1,0,1,0,0,1,1,1,0,56.45798
7751,0,1,0,0,0,0,1,0,1,0,0,154.9618,0,1,1,0,0,0,1,0,1,0,57.47194
7752,1,1,0,0,1,0,1,0,0,1,0,235.1591,0,0,1,0,0,0,1,1,1,0,64.57182
7753,0,0,1,0,0,0,1,0,1,0,0,149.9378,0,1,0,0,1,0,1,1,0,0,66.49211
7754,0,0,1,0,0,1,0,0,0,1,0,179.9476,1,0,0,0,1,0,0,1,0,1,68.69674
7755,0,1,0,0,1,1,0,0,0,0,1,149.9845,0,1,0,1,0,0,1,1,0,0,58.30226
7756,0,1,0,0,0,0,1,0,0,1,0,252.624,1,0,0,0,0,1,1,1,1,1,62.43485
7757,0,1,0,0,1,0,0,1,1,0,0,184.9797,1,0,0,0,0,1,1,1,0,0,68.12367
7758,0,1,0,0,1,0,1,0,0,1,0,149.9915,0,1,0,1,0,0,1,0,0,1,61.20291
7759,0,0,0,1,0,0,1,0,1,0,0,212.6228,0,1,0,1,0,0,1,1,1,0,48.89289
7760,0,1,0,0,0,1,0,0,0,0,1,104.9923,0,1,0,1,0,0,1,0,0,0,62.17828
7761,0,0,1,0,0,1,0,0,0,0,1,139.9678,0,1,0,1,0,0,1,0,1,0,51.05765
7762,0,1,0,0,0,1,0,0,1,0,0,172.4404,1,1,0,0,1,0,1,0,1,1,61.41766
7763,0,1,0,0,0,1,0,0,0,1,0,192.4567,1,0,0,0,1,0,1,1,0,0,66.80803
7764,0,0,0,1,0,1,0,0,0,0,1,104.9923,0,1,0,0,1,0,1,0,0,0,67.78586
7765,0,0,0,1,1,0,1,0,0,0,1,129.995,0,0,1,0,0,0,1,0,1,0,61.49459
7766,0,1,0,0,1,1,0,0,0,1,0,192.4885,1,1,1,0,0,0,1,0,0,0,50.27485
7767,0,0,0,1,1,0,1,0,1,0,0,212.6415,0,0,0,0,1,0,1,1,1,0,54.55234
7768,0,1,0,0,0,1,0,0,1,0,0,152.4624,1,0,0,0,1,0,1,0,1,0,68.67008
7769,0,0,0,1,1,0,1,0,0,1,0,245.1457,0,1,0,0,0,1,1,1,1,1,62.03084
7770,0,1,0,0,1,0,1,0,1,0,0,127.4738,0,1,0,0,1,0,0,0,0,0,55.591
7771,0,1,0,0,1,1,0,0,0,1,0,162.4713,0,0,1,0,0,0,1,0,1,0,71.98828
7772,0,1,0,0,0,1,0,0,0,0,1,137.4616,0,1,0,0,0,1,1,1,0,0,61.70653
7773,0,0,1,0,0,0,1,0,0,1,0,159.9349,0,1,0,0,1,0,1,0,1,0,68.23146
7774,0,1,0,0,1,1,0,0,1,0,0,159.9794,1,1,0,1,0,0,1,0,0,0,57.33546
7775,0,1,0,0,1,1,0,0,0,0,1,117.4858,0,0,1,0,0,0,0,0,1,0,41.93
7776,1,1,0,0,1,1,0,0,1,0,0,202.65,0,0,0,0,0,1,1,1,1,0,42.73824
7777,0,0,1,0,0,1,0,0,1,0,0,139.9349,0,1,0,0,0,1,1,0,1,0,47.46129
7778,0,1,0,0,1,0,1,0,0,0,1,190.1737,0,0,0,0,1,0,1,1,1,0,61.70332
7779,1,1,0,0,0,0,0,1,1,0,0,210.1051,0,1,0,1,0,0,1,1,1,0,45.6406
7780,1,1,0,0,0,1,0,0,1,0,0,232.624,1,0,0,0,1,0,1,1,1,1,70.54929
7781,0,0,1,0,0,1,0,0,1,0,0,182.4433,1,1,0,1,0,0,1,1,0,0,71.26299
7782,0,1,0,0,1,0,1,0,0,1,0,179.9794,1,1,0,0,1,0,1,0,0,0,49.19922
7783,0,0,1,0,1,1,0,0,0,1,0,214.9663,1,1,0,0,1,0,1,1,0,0,68.59441
7784,0,0,0,1,0,0,1,0,0,1,0,182.4538,1,0,0,1,0,0,1,0,1,0,36.88048
7785,0,0,1,0,0,1,0,0,0,1,0,192.4567,1,0,0,0,0,1,1,1,0,0,63.86048
7786,0,0,0,1,0,1,0,0,0,0,1,104.9629,0,0,0,0,0,1,1,0,1,0,68.36284
7787,0,0,0,1,1,0,0,1,0,1,0,207.4811,1,1,0,0,1,0,1,0,1,0,66.03197
7788,0,1,0,0,1,1,0,0,1,0,0,139.965,0,0,0,0,1,0,1,1,0,0,38.01787
7789,0,0,0,1,1,0,1,0,0,1,0,137.4872,0,0,0,0,0,1,1,0,0,0,55.13723
7790,0,0,1,0,1,1,0,0,0,0,1,184.9963,1,1,0,1,0,0,1,0,1,0,65.61344
7791,0,1,0,0,0,0,1,0,0,1,0,114.9728,0,0,0,0,0,1,1,0,0,0,54.79873
7792,0,1,0,0,0,0,1,0,1,0,0,117.4686,0,1,1,0,0,0,1,0,0,0,45.91152
7793,0,0,0,1,0,1,0,0,0,1,0,152.466,0,0,1,0,0,0,1,0,1,0,47.56294
7794,0,1,0,0,1,1,0,0,0,0,1,149.9845,0,1,0,0,0,1,1,1,0,0,59.36326
7795,0,0,0,1,0,1,0,0,0,0,1,182.4762,1,1,0,0,1,0,1,1,0,0,54.79811
7796,0,1,0,0,1,0,1,0,0,1,0,287.6427,1,1,0,0,0,1,1,1,1,0,66.8679
7797,0,1,0,0,0,0,1,0,1,0,0,117.4392,0,0,0,0,0,1,1,0,1,0,62.83739
7798,0,0,0,1,1,0,1,0,0,1,0,149.9621,0,0,1,0,0,0,1,0,1,0,54.41951
7799,0,0,0,1,1,0,1,0,1,0,0,152.4579,0,1,1,0,0,0,1,0,1,0,64.54829
7800,0,0,1,0,1,0,1,0,0,1,0,287.6427,1,1,0,1,0,0,0,1,1,1,65.52483
7801,0,0,0,1,0,1,0,0,0,0,1,207.6386,1,0,0,0,0,1,1,1,1,1,63.94696
7802,0,0,1,0,0,1,0,0,0,1,0,149.9598,0,0,0,0,1,0,0,1,0,1,55.505
7803,0,0,0,1,0,1,0,0,1,0,0,127.4421,0,0,0,0,1,0,1,1,0,1,64.38615
7804,0,0,0,1,1,0,1,0,0,1,0,265.147,1,0,0,1,0,0,1,1,1,1,56.51219
7805,1,1,0,0,0,1,0,0,1,0,0,172.4404,1,1,0,1,0,0,1,0,1,0,47.11262
7806,0,1,0,0,1,1,0,0,0,1,0,152.4798,0,0,1,0,0,0,1,0,1,1,63.50859
7807,0,1,0,0,1,1,0,0,0,1,0,159.965,0,0,0,1,0,0,1,1,0,1,67.61562
7808,0,1,0,0,0,0,1,0,0,1,0,182.4538,1,0,1,0,0,0,1,0,1,0,71.24628
7809,0,0,0,1,0,0,1,0,1,0,0,220.1149,1,0,0,0,1,0,1,1,1,0,52.53836
7810,0,1,0,0,1,1,0,0,1,0,0,152.4579,0,1,1,0,0,0,1,0,1,1,58.13967
7811,0,0,0,1,0,1,0,0,0,1,0,179.9656,1,1,1,0,0,0,1,0,0,1,41.27155
7812,0,1,0,0,0,1,0,0,0,1,0,147.4421,0,0,0,0,0,1,1,1,0,0,61.91437
7813,0,0,0,1,0,0,1,0,0,0,1,159.9642,1,1,0,0,1,0,1,0,1,0,71.78213
7814,0,0,1,0,0,0,1,0,1,0,0,184.961,1,1,0,0,0,1,1,1,0,0,51.74735
7815,0,1,0,0,1,1,0,0,1,0,0,162.4608,0,1,0,1,0,0,0,1,0,0,67.16748
7816,0,1,0,0,0,1,0,0,0,0,1,134.9801,1,1,0,0,1,0,1,0,0,0,49.75092
7817,0,0,0,1,0,1,0,0,0,1,0,242.6143,0,1,0,0,0,1,1,1,1,0,65.86516
7818,0,1,0,0,1,0,1,0,0,1,0,182.4608,0,1,1,0,0,0,1,1,0,0,46.86241
7819,0,1,0,0,0,1,0,0,0,0,1,162.4818,1,1,1,0,0,0,1,0,1,0,65.40232
7820,0,1,0,0,0,1,0,0,0,1,0,169.9378,0,1,1,0,0,0,1,1,0,0,64.58418
7821,1,1,0,0,1,1,0,0,0,1,0,194.9699,0,1,0,1,0,0,1,1,0,0,53.08332
7822,0,1,0,0,0,1,0,0,1,0,0,184.9496,1,1,1,0,0,0,1,0,1,1,71.91339
7823,0,0,0,1,0,0,1,0,0,1,0,149.9483,0,0,0,0,0,1,1,0,1,0,67.25763
7824,0,0,1,0,1,1,0,0,0,1,0,149.9621,0,0,0,1,0,0,1,0,1,0,58.50824
7825,0,1,0,0,1,1,0,0,0,1,0,172.5104,1,0,0,1,0,0,0,0,0,0,71.4622
7826,0,1,0,0,0,1,0,0,1,0,0,142.4526,0,1,0,1,0,0,1,0,1,0,70.67499
7827,0,0,0,1,1,1,0,0,0,1,0,194.9882,1,0,0,1,0,0,1,1,0,0,60.51117
7828,0,1,0,0,0,1,0,0,0,1,0,114.9728,0,0,0,0,0,1,1,0,0,0,45.25561
7829,0,0,0,1,1,0,1,0,0,0,1,149.9845,0,1,0,0,1,0,1,1,0,0,64.22099
7830,0,1,0,0,0,1,0,0,0,1,0,144.9607,1,0,0,0,0,1,1,0,0,0,70.2187
7831,0,1,0,0,1,0,1,0,0,1,0,184.967,0,1,1,0,0,0,1,0,1,0,47.81985
7832,0,1,0,0,0,1,0,0,0,1,0,112.4551,0,0,0,0,0,1,1,0,0,0,68.28659
7833,0,1,0,0,1,0,1,0,0,0,1,187.656,0,0,0,0,1,0,0,1,1,0,71.5701
7834,0,1,0,0,1,0,1,0,1,0,0,232.6378,1,0,0,0,0,1,1,1,1,0,59.14141
7835,0,0,1,0,0,0,1,0,0,1,0,240.1149,1,0,0,0,1,0,0,1,1,0,58.12044
7836,0,1,0,0,0,0,1,0,0,1,0,210.127,0,0,1,0,0,0,1,1,1,1,64.28134
7837,0,0,0,1,0,1,0,0,0,1,0,242.6326,1,0,0,1,0,0,1,1,1,0,65.2394
7838,0,0,0,1,1,1,0,0,0,1,0,222.65,0,0,0,0,1,0,1,1,1,0,65.31873
7839,0,0,0,1,1,1,0,0,0,1,0,252.6378,1,0,0,0,0,1,1,1,1,0,54.12731
7840,0,1,0,0,0,1,0,0,0,1,0,204.9496,1,1,1,0,0,0,1,0,1,0,40.73055
7841,0,1,0,0,1,0,1,0,1,0,0,152.4579,0,1,0,1,0,0,1,0,1,0,64.98884
7842,0,0,1,0,0,0,1,0,0,1,0,147.4783,1,0,0,0,1,0,1,0,0,0,71.74549
7843,0,0,1,0,0,0,1,0,0,0,1,182.4762,1,1,0,1,0,0,1,1,0,1,65.9436
7844,0,0,0,1,1,1,0,0,1,0,0,172.4885,1,1,0,1,0,0,1,0,0,0,51.54301
7845,0,1,0,0,1,1,0,0,0,0,1,137.5165,1,0,0,0,1,0,1,0,0,0,71.13061
7846,0,0,1,0,0,1,0,0,1,0,0,149.9741,1,1,1,0,0,0,1,0,0,0,62.4021
7847,0,0,1,0,1,0,1,0,0,1,0,159.965,0,0,1,0,0,0,1,1,0,0,66.17677
7848,0,1,0,0,0,1,0,0,1,0,0,235.1417,1,0,0,1,0,0,1,1,1,0,66.81622
7849,0,0,0,1,0,1,0,0,0,1,0,252.624,1,0,0,0,1,0,1,1,1,0,47.65766
7850,0,0,1,0,1,1,0,0,1,0,0,222.6281,0,1,0,0,0,1,1,1,1,1,66.01153
7851,0,1,0,0,1,1,0,0,0,1,0,227.4754,1,1,0,0,0,1,1,1,0,0,64.62103
7852,0,1,0,0,1,1,0,0,0,0,1,105.011,0,0,0,0,1,0,1,0,0,0,65.64436
7853,0,0,0,1,0,1,0,0,1,0,0,94.97283,0,0,0,0,1,0,1,0,0,0,61.91633
7854,0,0,0,1,0,0,1,0,0,0,1,197.6288,0,1,0,0,1,0,1,1,1,0,58.97078
7855,0,1,0,0,0,1,0,0,0,0,1,112.4844,1,0,0,0,0,1,1,0,0,0,65.45503
7856,0,1,0,0,1,1,0,0,0,0,1,187.5139,1,1,0,0,1,0,1,0,1,0,66.36071
7857,1,1,0,0,1,1,0,0,0,0,1,222.6609,0,1,0,1,0,0,1,1,1,0,69.91714
7858,0,1,0,0,0,1,0,0,0,1,0,242.6143,0,1,0,0,1,0,1,1,1,0,49.86477
7859,0,0,1,0,1,1,0,0,0,1,0,287.6427,1,1,0,0,0,1,1,1,1,1,41.3275
7860,0,0,1,0,1,0,1,0,1,0,0,222.6281,0,1,1,0,0,0,1,1,1,1,56.5003
7861,0,0,0,1,0,1,0,0,0,1,0,179.9476,1,0,0,0,0,1,1,1,0,0,57.55841
7862,0,0,1,0,0,1,0,0,1,0,0,222.6143,0,1,1,0,0,0,1,1,1,0,65.26459
7863,0,1,0,0,0,1,0,0,0,0,1,190.1599,0,0,0,1,0,0,1,1,1,0,68.01321
7864,0,1,0,0,0,1,0,0,0,0,1,104.9629,0,0,0,0,0,1,1,0,1,1,69.05044
7865,0,0,1,0,1,1,0,0,1,0,0,257.6513,1,1,1,0,0,0,1,1,1,0,68.90605
7866,0,0,0,1,0,1,0,0,0,1,0,124.9643,0,0,0,1,0,0,1,0,0,1,70.33871
7867,1,1,0,0,0,1,0,0,1,0,0,245.1283,1,1,0,0,1,0,1,1,1,0,59.27052
7868,1,1,0,0,1,1,0,0,1,0,0,232.6378,1,0,0,1,0,0,1,1,1,1,36.88134
7869,0,1,0,0,0,1,0,0,0,1,0,182.4653,1,0,0,0,1,0,0,1,0,0,58.42671
7870,0,0,0,1,0,0,1,0,1,0,0,92.45514,0,0,0,0,1,0,0,0,0,0,70.11539
7871,0,1,0,0,0,1,0,0,1,0,0,174.9744,1,0,0,0,0,1,1,1,0,0,50.97055
7872,0,1,0,0,0,1,0,0,1,0,0,149.9378,0,1,0,0,0,1,1,1,0,0,70.54541
7873,0,0,0,1,0,1,0,0,0,1,0,139.9568,0,0,0,0,1,0,1,0,1,0,62.91776
7874,0,0,0,1,0,0,1,0,0,1,0,262.6106,1,1,1,0,0,0,1,1,1,0,55.10455
7875,0,0,0,1,0,0,1,0,0,0,1,220.1478,1,0,0,1,0,0,1,1,1,0,70.39347
7876,1,1,0,0,0,0,1,0,1,0,0,222.6143,0,1,0,0,1,0,1,1,1,1,45.10633
7877,0,1,0,0,1,1,0,0,0,1,0,172.4579,0,1,0,0,1,0,1,0,1,0,62.23238
7878,0,1,0,0,1,1,0,0,0,1,0,257.6549,0,1,1,0,0,0,1,1,1,0,56.98279
7879,0,0,1,0,1,0,1,0,0,0,1,117.4858,0,0,0,0,1,0,1,0,1,0,56.84758
7880,0,0,1,0,0,1,0,0,0,1,0,169.9447,1,0,0,0,0,1,1,0,1,0,49.59993
7881,0,1,0,0,0,0,1,0,0,1,0,137.4686,0,1,0,1,0,0,1,0,0,0,70.50302
7882,0,0,0,1,0,0,1,0,0,1,0,182.447,0,1,0,0,1,0,1,1,0,0,57.89585
7883,0,1,0,0,1,0,1,0,0,0,1,130.0064,0,0,0,0,0,1,0,1,0,0,63.58391
7884,0,0,0,1,1,1,0,0,0,1,0,124.9781,0,0,0,1,0,0,1,0,0,0,51.08011
7885,0,0,0,1,1,1,0,0,1,0,0,142.5007,0,1,1,0,0,0,1,0,0,0,53.79471
7886,0,0,1,0,0,1,0,0,0,0,1,242.6435,1,1,0,0,1,0,1,1,1,0,53.06052
7887,0,1,0,0,0,0,1,0,0,1,0,179.9476,1,0,1,0,0,0,1,1,0,1,62.96952
7888,0,1,0,0,0,0,1,0,1,0,0,147.4564,1,1,0,0,1,0,1,0,0,0,62.55541
7889,0,0,1,0,0,1,0,0,0,1,0,262.6106,1,1,0,0,1,0,1,1,1,0,68.31311
7890,0,0,1,0,1,1,0,0,0,0,1,190.1737,0,0,0,1,0,0,1,1,1,0,64.12593
7891,0,1,0,0,1,0,1,0,0,1,0,174.9919,0,0,0,0,0,1,1,1,0,0,59.39367
7892,0,1,0,0,1,1,0,0,0,1,0,160.0013,1,0,0,0,1,0,1,0,0,0,63.98562
7893,0,1,0,0,0,0,1,0,0,1,0,124.9643,0,0,1,0,0,0,1,0,0,0,55.58159
7894,0,1,0,0,0,1,0,0,0,0,1,147.4893,1,1,0,0,1,0,1,0,0,1,52.21545
7895,0,1,0,0,0,0,1,0,1,0,0,117.4392,0,0,0,1,0,0,1,0,1,0,53.61209
7896,0,1,0,0,0,1,0,0,0,1,0,147.4783,1,0,0,0,1,0,1,0,0,0,50.54849
7897,1,1,0,0,0,0,1,0,1,0,0,190.127,0,0,0,1,0,0,1,1,1,0,62.33818
7898,0,1,0,0,0,0,1,0,1,0,0,117.4392,0,0,1,0,0,0,1,0,1,1,67.2599
7899,0,1,0,0,1,0,1,0,0,1,0,229.9931,1,1,0,0,0,1,1,1,0,0,54.396
7900,0,1,0,0,1,1,0,0,0,0,1,152.4907,0,1,0,1,0,0,1,0,1,0,54.53013
7901,0,0,0,1,1,1,0,0,0,1,0,182.4676,1,0,1,0,0,0,1,0,1,0,40.32467
7902,0,0,0,1,1,1,0,0,0,1,0,222.65,0,0,0,1,0,0,1,1,1,0,67.58811
7903,0,0,1,0,0,0,1,0,1,0,0,159.9656,1,1,0,0,1,0,1,0,0,0,52.0997
7904,0,1,0,0,0,0,1,0,0,1,0,230.1051,0,1,0,0,1,0,1,1,1,0,70.02925
7905,0,1,0,0,1,1,0,0,0,1,0,242.6281,0,1,0,0,0,1,1,1,1,0,62.2937
7906,0,0,0,1,1,1,0,0,0,1,0,204.9634,1,1,0,0,1,0,1,0,1,0,69.97639
7907,0,0,1,0,1,0,1,0,1,0,0,129.9621,0,0,1,0,0,0,1,0,1,1,56.09767
7908,0,0,0,1,1,1,0,0,1,0,0,174.9882,1,0,0,0,1,0,1,1,0,0,48.92659
7909,0,0,0,1,0,0,0,1,1,0,0,117.4392,0,0,0,0,0,1,0,0,1,0,64.90171
7910,0,1,0,0,0,1,0,0,0,1,0,152.466,0,0,0,0,0,1,1,0,1,1,52.36016
7911,0,0,1,0,0,1,0,0,0,1,0,242.6143,0,1,0,0,1,0,1,1,1,0,47.24188
7912,0,1,0,0,0,0,1,0,0,0,1,124.9935,1,0,1,0,0,0,1,0,0,0,49.88118
7913,0,1,0,0,1,0,1,0,0,1,0,162.5007,0,1,1,0,0,0,1,0,0,0,51.39351
7914,0,0,0,1,1,0,1,0,0,0,1,159.9942,1,0,0,0,0,1,1,1,0,0,64.33331
7915,0,1,0,0,1,1,0,0,0,1,0,182.4608,0,1,0,0,0,1,1,1,0,0,58.06953
7916,0,0,1,0,0,0,1,0,1,0,0,149.9378,0,1,0,0,1,0,1,1,0,0,55.29166
7917,0,0,1,0,0,0,1,0,0,1,0,182.4538,1,0,0,0,1,0,1,0,1,0,68.82747
7918,0,1,0,0,0,1,0,0,0,1,0,179.9656,1,1,0,0,1,0,1,0,0,0,68.26584
7919,0,1,0,0,0,1,0,0,0,1,0,134.9509,0,1,0,0,1,0,1,0,0,0,58.42342
7920,0,1,0,0,1,0,1,0,0,1,0,147.4738,0,1,0,0,1,0,1,0,0,0,50.84495
7921,0,0,0,1,0,0,1,0,0,1,0,159.9512,0,0,0,0,0,1,1,1,0,0,63.87305
7922,0,1,0,0,1,0,1,0,1,0,0,184.9634,1,1,0,0,0,1,1,0,1,0,43.18866
7923,0,1,0,0,0,0,1,0,0,0,1,159.9642,1,1,0,0,0,1,1,0,1,1,64.2522
7924,0,0,0,1,1,1,0,0,1,0,0,139.965,0,0,0,0,0,1,1,1,0,0,48.79391
7925,0,1,0,0,0,1,0,0,1,0,0,139.9349,0,1,0,1,0,0,1,0,1,0,51.54883
7926,0,0,1,0,0,1,0,0,0,1,0,144.9607,1,0,0,1,0,0,1,0,0,0,70.24032
7927,0,1,0,0,1,0,1,0,1,0,0,159.9794,1,1,0,0,0,1,1,0,0,0,66.8616
7928,0,1,0,0,0,0,1,0,1,0,0,139.9349,0,1,0,1,0,0,1,0,1,1,43.2029
7929,0,0,0,1,0,1,0,0,1,0,0,129.9598,0,0,0,0,0,1,1,1,0,0,48.36469
7930,0,1,0,0,0,0,1,0,0,0,1,147.4893,1,1,0,0,1,0,1,0,0,0,46.39161
7931,0,0,0,1,1,1,0,0,0,1,0,207.4811,1,1,0,1,0,0,1,0,1,0,65.51344
7932,0,0,1,0,1,0,1,0,0,1,0,162.4827,0,0,0,0,1,0,1,1,0,0,70.74092
7933,0,0,0,1,1,0,1,0,0,1,0,257.6549,0,1,0,0,1,0,1,1,1,0,51.04299
7934,0,0,0,1,0,1,0,0,1,0,0,190.127,0,0,0,0,1,0,1,1,1,0,69.78016
7935,1,1,0,0,0,1,0,0,1,0,0,255.1198,1,1,1,0,0,0,1,1,1,0,59.99904
7936,0,1,0,0,1,1,0,0,0,1,0,194.9882,1,0,0,0,1,0,1,1,0,0,58.50038
7937,0,1,0,0,0,1,0,0,1,0,0,124.9607,1,0,0,1,0,0,1,0,0,0,65.84668
7938,0,1,0,0,0,0,1,0,0,0,1,210.1563,1,0,0,1,0,0,1,1,1,0,47.40865
7939,0,1,0,0,1,1,0,0,1,0,0,107.4958,0,0,1,0,0,0,1,0,0,0,64.91404
7940,0,0,0,1,0,1,0,0,1,0,0,210.1051,0,1,1,0,0,0,1,1,1,0,69.27282
7941,0,0,1,0,1,1,0,0,1,0,0,174.9768,1,0,0,1,0,0,1,0,1,0,62.20392
7942,1,1,0,0,1,1,0,0,1,0,0,235.1372,0,1,0,0,0,1,1,1,1,0,63.07037
7943,0,0,1,0,1,0,1,0,0,1,0,179.9794,1,1,0,1,0,0,1,0,0,0,41.54053
7944,0,1,0,0,0,0,1,0,0,1,0,144.9607,1,0,1,0,0,0,1,0,0,0,55.27064
7945,1,1,0,0,0,0,1,0,1,0,0,162.4653,1,0,1,0,0,0,1,1,0,0,48.00544
7946,0,1,0,0,1,1,0,0,0,1,0,265.147,1,0,0,0,1,0,1,1,1,0,70.84337
7947,0,0,0,1,0,0,0,1,1,0,0,222.6326,1,0,1,0,0,0,1,1,1,0,70.14056
7948,0,1,0,0,0,0,1,0,0,1,0,194.9744,1,0,0,0,0,1,1,1,0,0,68.53399
7949,0,0,0,1,1,0,1,0,1,0,0,257.6513,1,1,0,1,0,0,1,1,1,1,67.8068
7950,0,0,1,0,0,0,1,0,0,0,1,149.989,1,0,0,0,0,1,1,1,0,0,69.18745
7951,0,0,1,0,0,1,0,0,1,0,0,200.1185,0,0,0,0,0,1,1,1,1,0,70.40235
7952,0,1,0,0,1,0,1,0,0,0,1,159.9942,1,0,0,0,1,0,1,1,0,0,58.17786
7953,0,0,0,1,0,0,1,0,0,0,1,79.97886,0,0,0,0,1,0,1,0,0,1,55.78075
7954,0,1,0,0,0,1,0,0,0,1,0,179.9476,1,0,0,0,0,1,1,1,0,0,68.9214
7955,0,1,0,0,1,1,0,0,1,0,0,255.1336,1,1,1,0,0,0,1,1,1,0,70.33868
7956,0,1,0,0,1,1,0,0,0,1,0,217.484,1,1,0,1,0,0,1,1,0,0,70.27195
7957,0,1,0,0,0,1,0,0,0,0,1,137.4616,0,1,0,0,0,1,1,1,0,0,55.57772
7958,1,0,1,0,1,1,0,0,1,0,0,209.9931,1,1,0,0,0,1,1,1,0,0,62.77522
7959,0,1,0,0,1,0,1,0,0,1,0,157.4836,1,0,0,0,1,0,1,0,0,0,48.98259
7960,1,0,0,1,1,1,0,0,1,0,0,200.1323,0,0,0,0,1,0,1,1,1,0,45.75966
7961,0,1,0,0,0,1,0,0,0,1,0,159.9875,1,0,0,1,0,0,1,0,0,1,55.16171
7962,0,0,1,0,0,1,0,0,1,0,0,187.6094,0,0,0,0,1,0,1,1,1,0,67.70405
7963,0,0,0,1,1,1,0,0,0,1,0,157.4836,1,0,0,1,0,0,0,0,0,1,58.58252
7964,0,0,0,1,0,0,1,0,1,0,0,152.4555,0,1,0,0,1,0,1,1,0,0,63.78532
7965,0,0,0,1,0,1,0,0,1,0,0,124.9607,1,0,0,0,1,0,1,0,0,0,39.52545
7966,0,0,1,0,1,0,1,0,1,0,0,164.9785,0,1,0,0,0,1,1,1,0,0,63.83787
7967,0,0,0,1,0,0,1,0,1,0,0,164.9647,0,1,1,0,0,0,1,1,0,1,71.12765
7968,0,0,1,0,0,0,1,0,0,0,1,139.9678,0,1,1,0,0,0,1,0,1,1,54.23761
7969,0,0,0,1,1,1,0,0,1,0,0,174.9699,0,1,0,1,0,0,1,1,0,0,61.08796
7970,0,1,0,0,1,1,0,0,0,1,0,172.5104,1,0,0,1,0,0,1,0,0,1,69.63521
7971,0,0,0,1,0,1,0,0,0,1,0,230.1051,0,1,1,0,0,0,1,1,1,0,51.35655
7972,0,1,0,0,0,1,0,0,1,0,0,149.9447,1,0,0,1,0,0,1,0,1,0,62.71297
7973,0,0,1,0,1,0,1,0,0,0,1,132.5127,0,0,1,0,0,0,1,0,1,0,65.40394
7974,0,0,1,0,0,0,1,0,0,1,0,192.4404,1,1,0,0,0,1,1,0,1,0,46.68593
7975,0,0,0,1,1,1,0,0,0,1,0,275.1336,1,1,0,0,0,1,1,1,1,1,67.5017
7976,0,0,1,0,0,0,1,0,0,0,1,104.9923,0,1,1,0,0,0,1,0,0,0,58.69071
7977,0,1,0,0,1,0,1,0,0,0,1,142.5156,0,0,0,0,1,0,1,1,0,0,67.71293
7978,0,0,0,1,1,0,1,0,0,0,1,125.0073,1,0,0,0,1,0,1,0,0,0,60.96912
7979,0,1,0,0,1,1,0,0,0,1,0,229.9931,1,1,0,0,0,1,1,1,0,0,59.9904
7980,0,0,1,0,1,0,1,0,0,0,1,222.6609,0,1,0,0,0,1,1,1,1,0,64.94053
7981,0,0,1,0,0,1,0,0,1,0,0,107.482,0,0,1,0,0,0,1,0,0,0,51.38074
7982,0,0,0,1,0,0,1,0,1,0,0,119.9568,0,0,0,0,0,1,1,0,1,0,60.12954
7983,0,1,0,0,1,1,0,0,0,1,0,162.4827,0,0,0,0,1,0,1,1,0,0,52.95931
7984,0,1,0,0,1,1,0,0,0,1,0,217.484,1,1,0,0,1,0,0,1,0,0,70.28492
7985,0,1,0,0,1,1,0,0,0,0,1,92.5018,0,0,0,0,0,1,1,0,0,0,46.076
7986,0,0,0,1,0,1,0,0,1,0,0,117.4686,0,1,0,0,1,0,1,0,0,0,70.45268
7987,0,1,0,0,0,0,1,0,0,1,0,204.961,1,1,0,0,0,1,1,1,0,0,62.86179
7988,0,0,1,0,1,1,0,0,0,1,0,172.4579,0,1,0,1,0,0,1,0,1,0,68.3486
7989,0,1,0,0,0,1,0,0,0,1,0,134.9509,0,1,0,1,0,0,1,0,0,0,68.04513
7990,0,0,1,0,0,1,0,0,1,0,0,94.97283,0,0,0,0,1,0,1,0,0,0,51.19372
7991,0,1,0,0,1,0,0,1,1,0,0,162.4608,0,1,0,1,0,0,1,1,0,0,63.20163
