,Tenure,Bandwidth_GB_Year,Churn,OnlineBackup,DeviceProtection,Area_Rural,Area_Suburban,Area_Urban,Contract_MonthToMonth,Contract_OneYear,Contract_TwoYear
7543,66.9099,5683.50493,0,0,0,1,0,0,0,0,1
7544,63.63151,5626.901599,0,1,0,0,1,0,1,0,0
7545,53.42523,5108.08077,0,0,1,0,1,0,0,0,1
7546,70.19371,6457.18973,0,1,0,1,0,0,0,1,0
7547,54.94221,4999.200658,0,0,1,0,1,0,0,0,1
7548,41.56439,3937.196959,0,1,0,0,1,0,1,0,0
7549,41.95888,4103.440109,0,1,1,0,1,0,1,0,0
7550,69.97129,6159.279047,0,0,1,1,0,0,1,0,0
7551,71.94498,6879.458804,0,1,1,0,1,0,0,0,1
7552,60.29081,4841.877582,0,0,0,0,0,1,1,0,0
7553,52.24584,4681.487886,0,0,0,0,0,1,1,0,0
7554,48.62124,4625.174903,0,1,1,0,1,0,1,0,0
7555,63.37746,5565.471399,0,1,0,0,1,0,1,0,0
7556,61.88348,6102.523323,0,1,0,0,1,0,0,0,1
7557,58.31897,5326.224652,0,1,1,0,0,1,1,0,0
7558,62.23239,5721.203342,0,0,0,1,0,0,0,0,1
7559,52.07089,5052.845925,0,0,1,1,0,0,1,0,0
7560,62.00464,5243.121015,0,1,0,1,0,0,0,1,0
7561,52.59552,4997.517022,0,0,0,0,1,0,0,0,1
7562,41.90646,4499.020965,1,0,0,0,1,0,1,0,0
7563,45.84636,4539.933056,0,1,1,0,1,0,1,0,0
7564,66.59912,6176.784118,0,0,1,1,0,0,0,1,0
7565,54.41265,5115.759017,0,0,1,0,1,0,0,0,1
7566,46.92377,4583.54052,0,1,0,0,0,1,1,0,0
7567,71.45998,6754.410408,0,0,1,0,0,1,1,0,0
7568,52.75072,4550.793265,0,0,0,0,0,1,1,0,0
7569,70.63238,6061.485299,0,0,0,0,0,1,1,0,0
7570,60.69402,5419.846646,0,0,0,0,0,1,1,0,0
7571,60.44201,5735.541215,0,0,0,0,1,0,1,0,0
7572,57.10624,5092.967553,0,1,0,0,1,0,1,0,0
7573,48.05798,5307.317588,1,1,1,0,0,1,0,1,0
7574,53.5035,5464.765587,0,1,0,1,0,0,1,0,0
7575,62.5016,5902.250031,0,0,1,1,0,0,1,0,0
7576,65.14224,5495.374637,0,0,0,1,0,0,1,0,0
7577,68.47904,6483.815487,0,0,1,1,0,0,1,0,0
7578,68.83185,6070.017248,0,0,0,1,0,0,1,0,0
7579,60.53095,5265.959419,0,1,1,1,0,0,1,0,0
7580,68.78265,5874.548599,0,0,0,1,0,0,1,0,0
7581,68.98508,6176.702519,0,0,0,0,1,0,1,0,0
7582,59.60106,5179.444858,0,1,0,1,0,0,1,0,0
7583,39.71501,3459.851822,0,0,1,1,0,0,1,0,0
7584,57.90418,5447.621158,0,0,0,0,1,0,0,1,0
7585,71.76063,6604.249533,0,0,0,0,0,1,1,0,0
7586,56.90458,5117.065882,0,0,1,0,0,1,1,0,0
7587,71.57202,6201.648856,0,1,0,0,0,1,1,0,0
7588,48.5611,4346.836338,0,1,1,0,0,1,1,0,0
7589,58.2249,5769.871286,0,1,0,0,0,1,0,1,0
7590,66.58823,5672.561903,0,1,0,0,0,1,0,1,0
7591,61.173,5393.762111,0,1,0,0,0,1,1,0,0
7592,56.29735,5412.849843,0,1,1,0,0,1,0,0,1
7593,70.85782,6607.644904,0,0,0,1,0,0,1,0,0
7594,63.52797,5768.104658,0,0,0,0,0,1,1,0,0
7595,68.64269,6051.500521,0,0,0,0,0,1,1,0,0
7596,71.67026,6953.434775,0,1,0,0,0,1,0,0,1
7597,62.47012,5588.834646,0,1,1,0,0,1,0,0,1
7598,71.36862,6173.441338,0,1,1,0,0,1,0,0,1
7599,63.35604,5959.251896,0,0,0,0,1,0,1,0,0
7600,58.43075,5319.904812,0,0,0,0,0,1,0,1,0
7601,50.09435,4561.818178,0,1,0,0,1,0,1,0,0
7602,59.05181,5655.241249,0,1,0,1,0,0,1,0,0
7603,59.84762,5413.209537,0,0,1,1,0,0,0,0,1
7604,68.92748,5899.878533,0,0,1,1,0,0,0,0,1
7605,66.55543,5918.425104,0,0,0,0,1,0,0,0,1
7606,70.90494,6370.632284,0,1,0,0,0,1,1,0,0
7607,50.77358,4560.745226,0,1,1,0,0,1,0,1,0
7608,68.14733,6235.95972,0,0,0,0,1,0,1,0,0
7609,67.62049,5919.39345,0,1,0,1,0,0,0,0,1
7610,57.37651,5220.600311,0,1,0,0,1,0,0,1,0
7611,68.59473,6749.102107,0,1,1,0,1,0,1,0,0
7612,51.40304,4835.577166,0,1,0,1,0,0,0,1,0
7613,68.78714,6246.215724,0,0,0,0,1,0,0,0,1
7614,62.30113,5352.201748,0,0,0,0,1,0,1,0,0
7615,57.63584,5025.121526,0,0,1,0,1,0,1,0,0
7616,53.36122,4855.947409,0,0,0,0,1,0,1,0,0
7617,63.47441,5733.683956,0,0,1,1,0,0,1,0,0
7618,66.31026,5941.885851,0,0,0,0,1,0,1,0,0
7619,51.68219,4671.903355,0,1,1,0,1,0,1,0,0
7620,71.44166,6480.587744,0,0,0,0,0,1,1,0,0
7621,70.82444,6551.009938,0,0,0,1,0,0,1,0,0
7622,67.76809,5676.566637,0,0,0,1,0,0,1,0,0
7623,56.41476,5013.697903,0,1,0,0,0,1,0,0,1
7624,62.13301,6183.792283,0,0,0,0,0,1,0,1,0
7625,71.16551,5962.571357,0,0,0,1,0,0,0,1,0
7626,68.04429,5972.690077,0,1,0,0,1,0,1,0,0
7627,56.01076,5396.171943,0,1,1,0,0,1,1,0,0
7628,49.85906,4502.462771,0,0,1,1,0,0,0,1,0
7629,39.32461,3352.072435,0,0,0,0,1,0,1,0,0
7630,68.526,6335.675334,0,0,0,0,0,1,1,0,0
7631,65.36086,5723.066248,0,0,0,1,0,0,1,0,0
7632,51.80639,4454.649814,0,1,0,1,0,0,0,1,0
7633,66.34362,6016.804026,0,0,0,0,0,1,0,1,0
7634,48.28818,4492.45352,1,0,1,1,0,0,1,0,0
7635,36.82387,3749.327724,1,1,1,0,0,1,1,0,0
7636,62.76892,5881.167892,0,1,0,1,0,0,0,0,1
7637,55.55865,5126.88947,0,0,0,0,0,1,0,0,1
7638,62.70376,5983.767972,0,0,0,0,1,0,1,0,0
7639,65.25844,5644.976125,0,0,0,0,1,0,1,0,0
7640,50.43597,4503.081003,0,1,1,0,1,0,1,0,0
7641,61.77813,5532.170372,0,0,1,1,0,0,0,0,1
7642,65.03892,6018.077107,0,1,0,0,1,0,0,0,1
7643,50.89092,4620.749694,0,0,0,1,0,0,1,0,0
7644,67.40315,6076.159311,0,1,0,0,1,0,0,0,1
7645,56.45799,4894.14385,0,0,0,0,0,1,1,0,0
7646,70.27281,5924.003898,0,0,0,0,0,1,0,1,0
7647,41.74273,3716.351124,0,0,1,0,1,0,1,0,0
7648,64.92325,6071.410686,0,1,1,1,0,0,1,0,0
7649,58.76049,5246.927502,0,0,1,1,0,0,0,1,0
7650,48.09099,4036.529834,0,0,0,0,1,0,0,0,1
7651,60.49976,5122.387687,0,0,0,0,0,1,1,0,0
7652,59.84496,5323.572726,0,1,0,0,1,0,1,0,0
7653,69.74808,5997.124075,0,0,1,1,0,0,0,0,1
7654,63.90452,6165.207912,0,1,0,0,1,0,0,1,0
7655,58.40109,5925.343914,1,1,0,0,0,1,1,0,0
7656,71.52133,6185.77752,0,0,1,0,1,0,0,1,0
7657,58.55948,5138.564566,0,0,0,0,1,0,1,0,0
7658,64.1725,5927.225005,0,0,0,1,0,0,1,0,0
7659,38.8517,3462.288487,0,0,1,0,0,1,1,0,0
7660,68.41518,5925.975679,0,0,1,0,0,1,1,0,0
7661,67.14449,5687.54248,0,0,0,0,0,1,0,0,1
7662,66.97927,6035.036634,0,1,1,0,1,0,1,0,0
7663,65.98685,5820.96516,0,1,0,1,0,0,1,0,0
7664,46.58138,4585.928895,0,0,1,0,0,1,0,1,0
7665,63.13521,5845.877831,0,1,0,0,0,1,0,0,1
7666,58.172,5421.452894,0,1,0,1,0,0,1,0,0
7667,68.3119,6446.795599,0,1,1,1,0,0,0,0,1
7668,71.25643,6106.984548,0,0,0,1,0,0,0,1,0
7669,57.89761,5139.969727,0,0,0,1,0,0,0,0,1
7670,60.89154,5673.309041,0,0,0,0,1,0,1,0,0
7671,48.3857,4724.312922,0,1,0,1,0,0,0,0,1
7672,71.95713,6493.121834,0,0,0,0,1,0,0,1,0
7673,67.08693,6786.879873,0,1,1,1,0,0,1,0,0
7674,65.13005,6493.208909,0,1,0,1,0,0,0,1,0
7675,61.73523,5595.740821,0,1,1,0,0,1,1,0,0
7676,71.81426,6382.61699,0,0,1,1,0,0,0,0,1
7677,49.20927,4417.033945,0,0,1,1,0,0,1,0,0
7678,64.88531,5640.266565,0,1,0,0,1,0,1,0,0
7679,40.24973,4090.94433,0,1,1,0,1,0,0,1,0
7680,69.97649,6737.558934,1,0,1,0,0,1,1,0,0
7681,58.34647,5194.643427,0,0,1,0,1,0,1,0,0
7682,42.34953,3592.529146,0,1,0,0,1,0,0,0,1
7683,57.11409,4911.224326,0,1,0,0,0,1,0,0,1
7684,54.37108,4824.624209,0,1,1,0,0,1,1,0,0
7685,64.26648,5831.696572,0,1,1,1,0,0,0,1,0
7686,69.13737,6481.198108,0,0,0,1,0,0,0,1,0
7687,46.24205,5116.648865,1,1,1,1,0,0,1,0,0
7688,54.26571,5274.06662,0,1,1,1,0,0,1,0,0
7689,59.31818,5517.787412,0,1,1,0,0,1,1,0,0
7690,69.33555,5906.432884,0,0,0,1,0,0,0,1,0
7691,63.17917,6265.527896,1,1,0,0,0,1,1,0,0
7692,60.45619,5921.781561,1,0,0,0,1,0,1,0,0
7693,55.68371,4929.748542,0,0,1,1,0,0,0,1,0
7694,38.06839,3185.817507,0,0,0,0,1,0,0,0,1
7695,57.70698,5331.810673,0,1,0,0,1,0,0,1,0
7696,44.60467,4868.722454,0,1,1,1,0,0,0,0,1
7697,71.28653,6597.676726,0,0,1,0,0,1,1,0,0
7698,71.37419,6475.070027,0,0,0,1,0,0,0,1,0
7699,62.02081,5300.449639,0,0,0,0,1,0,0,0,1
7700,67.98776,6207.251325,0,1,1,1,0,0,0,1,0
7701,50.52613,4711.946736,0,0,1,1,0,0,0,1,0
7702,61.00511,5210.641825,0,0,1,0,1,0,1,0,0
7703,59.93377,5088.760007,0,1,0,1,0,0,0,0,1
7704,61.0006,5544.892096,0,0,1,0,0,1,0,0,1
7705,66.7755,5967.112269,0,1,1,0,1,0,1,0,0
7706,69.31336,6222.228467,0,0,0,0,0,1,0,0,1
7707,61.67106,6209.128682,1,1,1,1,0,0,1,0,0
7708,60.1778,5109.486658,0,1,0,0,0,1,0,0,1
7709,64.36371,5534.204852,0,1,0,0,1,0,1,0,0
7710,67.71776,6279.520379,0,1,0,1,0,0,0,1,0
7711,67.70719,6285.15592,0,1,0,0,0,1,1,0,0
7712,59.71984,5322.807337,0,1,0,0,1,0,0,0,1
7713,67.75523,6479.599891,0,1,1,0,1,0,0,0,1
7714,56.26602,4936.469796,0,0,0,0,1,0,0,1,0
7715,62.65179,5859.880253,0,1,0,0,0,1,1,0,0
7716,66.20027,5680.91898,0,0,1,0,0,1,0,0,1
7717,49.26352,4543.502908,0,1,0,1,0,0,0,0,1
7718,59.3332,5504.260765,0,0,1,0,0,1,0,1,0
7719,69.54666,6101.070814,0,1,0,1,0,0,1,0,0
7720,54.16378,5507.49448,0,1,0,0,0,1,0,0,1
7721,60.69643,5469.377243,0,1,0,0,0,1,1,0,0
7722,66.67317,6503.605593,0,0,0,1,0,0,0,0,1
7723,45.80397,4798.084751,0,0,1,0,1,0,1,0,0
7724,58.2078,4932.256357,0,0,1,0,1,0,1,0,0
7725,62.98803,5620.276365,0,0,1,0,1,0,0,0,1
7726,67.50861,6119.953747,0,1,0,1,0,0,1,0,0
7727,67.96418,5971.644344,0,1,0,0,1,0,0,0,1
7728,71.4869,6006.935704,0,1,0,1,0,0,1,0,0
7729,66.63268,5960.671631,0,0,1,0,0,1,0,1,0
7730,70.43313,6235.847135,0,1,1,0,0,1,0,1,0
7731,46.98814,4089.200279,0,0,0,0,1,0,1,0,0
7732,70.69978,6463.270745,0,0,0,0,1,0,0,1,0
7733,61.12405,5451.33929,0,0,0,0,0,1,1,0,0
7734,61.4665,5729.575543,0,1,0,1,0,0,1,0,0
7735,56.77763,4909.571736,0,1,0,0,0,1,1,0,0
7736,58.6688,5382.024213,0,0,0,1,0,0,1,0,0
7737,54.67568,5467.571494,0,0,1,1,0,0,0,1,0
7738,51.11345,4271.0951,0,0,0,0,0,1,0,1,0
7739,63.07329,5608.639508,0,1,1,1,0,0,0,1,0
7740,66.81169,5824.416954,0,1,1,0,0,1,1,0,0
7741,57.69575,5888.954237,1,1,1,1,0,0,1,0,0
7742,63.91757,5620.075514,0,0,1,0,1,0,1,0,0
7743,69.88681,6537.94242,0,0,1,0,0,1,1,0,0
7744,68.53085,6809.432261,0,0,1,1,0,0,1,0,0
7745,67.54816,6115.858738,0,1,0,1,0,0,0,0,1
7746,70.1175,6349.139653,0,1,0,1,0,0,1,0,0
7747,43.45813,4408.149328,0,1,0,1,0,0,1,0,0
7748,70.06451,6197.953836,0,1,0,0,1,0,1,0,0
7749,57.22556,5073.83646,0,1,1,0,0,1,1,0,0
7750,56.45798,5380.320825,0,1,0,1,0,0,0,1,0
7751,57.47194,5447.340664,0,1,0,1,0,0,1,0,0
7752,64.57182,5933.787702,1,0,1,0,0,1,1,0,0
7753,66.49211,6528.05337,0,1,0,0,0,1,0,1,0
7754,68.69674,6054.623559,0,0,0,0,0,1,0,1,0
7755,58.30226,5144.345915,0,1,1,0,0,1,1,0,0
7756,62.43485,5848.614354,0,0,0,0,1,0,1,0,0
7757,68.12367,6597.155039,0,0,1,0,0,1,1,0,0
7758,61.20291,5301.140786,0,1,1,0,1,0,1,0,0
7759,48.89289,5194.247313,0,1,0,0,0,1,0,0,1
7760,62.17828,5314.541588,0,1,0,1,0,0,1,0,0
7761,51.05765,4430.640106,0,1,0,0,0,1,0,1,0
7762,61.41766,5876.66853,0,1,0,1,0,0,1,0,0
7763,66.80803,5679.413102,0,0,0,1,0,0,1,0,0
7764,67.78586,5766.181037,0,1,0,0,0,1,0,0,1
7765,61.49459,5265.014414,0,0,1,0,0,1,0,0,1
7766,50.27485,4345.452904,0,1,1,1,0,0,1,0,0
7767,54.55234,5561.852852,0,0,1,1,0,0,0,0,1
7768,68.67008,6507.865826,0,0,0,0,0,1,1,0,0
7769,62.03084,5829.643329,0,1,1,1,0,0,0,0,1
7770,55.591,5192.718983,0,1,1,1,0,0,1,0,0
7771,71.98828,6304.569466,0,0,1,0,1,0,1,0,0
7772,61.70653,5351.253775,0,1,0,0,0,1,1,0,0
7773,68.23146,5835.931989,0,1,0,0,0,1,0,1,0
7774,57.33546,5658.119795,0,1,1,0,0,1,1,0,0
7775,41.93,3621.670599,0,0,1,0,0,1,1,0,0
7776,42.73824,4710.736343,1,0,1,0,1,0,1,0,0
7777,47.46129,4750.23799,0,1,0,1,0,0,0,1,0
7778,61.70332,5622.295605,0,0,1,0,1,0,1,0,0
7779,45.6406,4810.343275,1,1,0,1,0,0,1,0,0
7780,70.54929,6842.591894,1,0,0,0,1,0,1,0,0
7781,71.26299,6716.643947,0,1,0,0,0,1,0,1,0
7782,49.19922,4459.144157,0,1,1,0,1,0,1,0,0
7783,68.59441,6153.244903,0,1,1,1,0,0,0,1,0
7784,36.88048,3531.898755,0,0,0,0,0,1,0,0,1
7785,63.86048,5460.847751,0,0,0,1,0,0,0,1,0
7786,68.36284,5918.039284,0,0,0,1,0,0,0,0,1
7787,66.03197,6005.171652,0,1,1,0,1,0,0,0,1
7788,38.01787,3953.160859,0,0,1,1,0,0,1,0,0
7789,55.13723,4676.604059,0,0,1,1,0,0,0,0,1
7790,65.61344,5921.940703,0,1,1,0,0,1,0,1,0
7791,54.79873,4703.453548,0,0,0,1,0,0,1,0,0
7792,45.91152,4522.635377,0,1,0,1,0,0,1,0,0
7793,47.56294,4149.007278,0,0,0,0,1,0,0,0,1
7794,59.36326,5374.093177,0,1,1,0,0,1,1,0,0
7795,54.79811,4769.664836,0,1,0,0,0,1,0,0,1
7796,66.8679,6261.840951,0,1,1,1,0,0,1,0,0
7797,62.83739,5744.96728,0,0,0,0,0,1,1,0,0
7798,54.41951,4950.374878,0,0,1,0,1,0,0,0,1
7799,64.54829,6075.403261,0,1,1,1,0,0,0,0,1
7800,65.52483,6351.617139,0,1,1,1,0,0,0,1,0
7801,63.94696,5742.088036,0,0,0,1,0,0,0,0,1
7802,55.505,4885.896119,0,0,0,0,0,1,0,1,0
7803,64.38615,5980.119936,0,0,0,0,1,0,0,0,1
7804,56.51219,5203.296804,0,0,1,0,0,1,0,0,1
7805,47.11262,4733.327376,1,1,0,1,0,0,1,0,0
7806,63.50859,5517.434596,0,0,1,0,1,0,1,0,0
7807,67.61562,5852.816544,0,0,1,1,0,0,1,0,0
7808,71.24628,6211.505298,0,0,0,0,0,1,1,0,0
7809,52.53836,5431.77178,0,0,0,0,0,1,0,0,1
7810,58.13967,5624.550489,0,1,1,0,0,1,1,0,0
7811,41.27155,3550.827248,0,1,0,1,0,0,0,0,1
7812,61.91437,5392.876359,0,0,0,1,0,0,1,0,0
7813,71.78213,6339.798083,0,1,0,1,0,0,0,0,1
7814,51.74735,5181.433033,0,1,0,0,1,0,0,1,0
7815,67.16748,6185.878482,0,1,1,0,0,1,1,0,0
7816,49.75092,4387.374407,0,1,0,1,0,0,1,0,0
7817,65.86516,5948.573891,0,1,0,0,1,0,0,0,1
7818,46.86241,4346.289268,0,1,1,1,0,0,1,0,0
7819,65.40232,5845.199618,0,1,0,1,0,0,1,0,0
7820,64.58418,5619.82827,0,1,0,1,0,0,1,0,0
7821,53.08332,4823.231075,1,1,1,1,0,0,1,0,0
7822,71.91339,6957.206381,0,1,0,0,0,1,1,0,0
7823,67.25763,5691.423795,0,0,0,0,0,1,0,0,1
7824,58.50824,5214.115508,0,0,1,0,0,1,0,1,0
7825,71.4622,6104.609294,0,0,1,1,0,0,1,0,0
7826,70.67499,6682.345453,0,1,0,1,0,0,1,0,0
7827,60.51117,5230.965245,0,0,1,0,0,1,0,0,1
7828,45.25561,3847.783663,0,0,0,0,1,0,1,0,0
7829,64.22099,5845.299468,0,1,1,1,0,0,0,0,1
7830,70.2187,5866.278162,0,0,0,0,1,0,1,0,0
7831,47.81985,4262.753521,0,1,1,1,0,0,1,0,0
7832,68.28659,5633.460754,0,0,0,0,1,0,1,0,0
7833,71.5701,6328.049165,0,0,1,0,0,1,1,0,0
7834,59.14141,5940.651428,0,0,1,0,0,1,1,0,0
7835,58.12044,5292.78252,0,0,0,0,1,0,0,1,0
7836,64.28134,5975.890408,0,0,0,0,1,0,1,0,0
7837,65.2394,5961.257871,0,0,0,0,0,1,0,0,1
7838,65.31873,6125.213003,0,0,1,0,0,1,0,0,1
7839,54.12731,5165.616078,0,0,1,1,0,0,0,0,1
7840,40.73055,3847.123645,0,1,0,0,1,0,1,0,0
7841,64.98884,6116.781073,0,1,1,0,0,1,1,0,0
7842,71.74549,6122.640412,0,0,0,1,0,0,0,1,0
7843,65.9436,5787.413462,0,1,0,0,0,1,0,1,0
7844,51.54301,4950.103922,0,1,1,1,0,0,0,0,1
7845,71.13061,6104.598627,0,0,1,0,1,0,1,0,0
7846,62.4021,5737.637102,0,1,0,0,0,1,0,1,0
7847,66.17677,5923.952015,0,0,1,0,1,0,0,1,0
7848,66.81622,6551.623181,0,0,0,1,0,0,1,0,0
7849,47.65766,4439.207305,0,0,0,1,0,0,0,0,1
7850,66.01153,6398.595369,0,1,1,1,0,0,0,1,0
7851,64.62103,5748.202465,0,1,1,0,1,0,1,0,0
7852,65.64436,5455.249378,0,0,1,0,0,1,1,0,0
7853,61.91633,5531.341307,0,0,0,0,1,0,0,0,1
7854,58.97078,5510.361577,0,1,0,1,0,0,0,0,1
7855,65.45503,5430.052321,0,0,0,0,0,1,1,0,0
7856,66.36071,5893.164803,0,1,1,0,1,0,1,0,0
7857,69.91714,6373.012781,1,1,1,1,0,0,1,0,0
7858,49.86477,4798.189466,0,1,0,1,0,0,1,0,0
7859,41.3275,4147.013836,0,1,1,0,0,1,0,1,0
7860,56.5003,5722.608267,0,1,1,0,0,1,0,1,0
7861,57.55841,5130.859668,0,0,0,0,0,1,0,0,1
7862,65.26459,6280.796851,0,1,0,0,0,1,0,1,0
7863,68.01321,6024.552428,0,0,0,0,1,0,1,0,0
7864,69.05044,6064.179779,0,0,0,1,0,0,1,0,0
7865,68.90605,6904.05739,0,1,1,1,0,0,0,1,0
7866,70.33871,5718.68358,0,0,0,1,0,0,0,0,1
7867,59.27052,5899.700912,1,1,0,1,0,0,1,0,0
7868,36.88134,4180.404092,1,0,1,1,0,0,1,0,0
7869,58.42671,5018.922157,0,0,0,1,0,0,1,0,0
7870,70.11539,6348.492212,0,0,0,0,1,0,0,0,1
7871,50.97055,4778.620483,0,0,0,0,1,0,1,0,0
7872,70.54541,6568.053155,0,1,0,0,1,0,1,0,0
7873,62.91776,5507.18923,0,0,0,0,0,1,0,0,1
7874,55.10455,5274.080857,0,1,0,0,1,0,0,0,1
7875,70.39347,6266.666067,0,0,0,0,1,0,0,0,1
7876,45.10633,4710.915257,1,1,0,0,0,1,1,0,0
7877,62.23238,5439.486404,0,1,1,0,0,1,1,0,0
7878,56.98279,5381.845958,0,1,1,0,1,0,1,0,0
7879,56.84758,5004.513585,0,0,1,1,0,0,0,1,0
7880,49.59993,4480.828708,0,0,0,1,0,0,0,1,0
7881,70.50302,6057.265464,0,1,0,0,0,1,1,0,0
7882,57.89585,5128.90263,0,1,0,0,1,0,0,0,1
7883,63.58391,5604.547333,0,0,1,0,1,0,1,0,0
7884,51.08011,4148.090988,0,0,1,0,1,0,0,0,1
7885,53.79471,5181.030493,0,1,1,0,1,0,0,0,1
7886,53.06052,4967.50972,0,1,0,0,0,1,0,1,0
7887,62.96952,5476.19566,0,0,0,0,1,0,1,0,0
7888,62.55541,5812.466707,0,1,0,1,0,0,1,0,0
7889,68.31311,6210.2238,0,1,0,1,0,0,0,1,0
7890,64.12593,5999.971412,0,0,1,0,0,1,0,1,0
7891,59.39367,5339.490928,0,0,1,0,1,0,1,0,0
7892,63.98562,5449.052305,0,0,1,1,0,0,1,0,0
7893,55.58159,4665.934869,0,0,0,1,0,0,1,0,0
7894,52.21545,4533.343418,0,1,0,0,1,0,1,0,0
7895,53.61209,5134.60308,0,0,0,0,1,0,1,0,0
7896,50.54849,4452.333316,0,0,0,1,0,0,1,0,0
7897,62.33818,6201.935276,1,0,0,1,0,0,1,0,0
7898,67.2599,6210.252604,0,0,0,1,0,0,1,0,0
7899,54.396,5189.736525,0,1,1,0,0,1,1,0,0
7900,54.53013,4745.853799,0,1,1,0,1,0,1,0,0
7901,40.32467,3629.658181,0,0,1,0,1,0,0,0,1
7902,67.58811,6144.675099,0,0,1,1,0,0,0,0,1
7903,52.0997,4878.10553,0,1,0,0,0,1,0,1,0
7904,70.02925,6359.455223,0,1,0,0,0,1,1,0,0
7905,62.2937,5896.135561,0,1,1,0,0,1,1,0,0
7906,69.97639,6188.586368,0,1,1,0,0,1,0,0,1
7907,56.09767,5286.98629,0,0,1,1,0,0,0,1,0
7908,48.92659,4888.511162,0,0,1,1,0,0,0,0,1
7909,64.90171,5975.364608,0,0,0,0,0,1,0,0,1
7910,52.36016,4505.46376,0,0,0,0,1,0,1,0,0
7911,47.24188,4694.576597,0,1,0,0,1,0,0,1,0
7912,49.88118,4361.159098,0,0,0,1,0,0,1,0,0
7913,51.39351,4668.189279,0,1,1,0,1,0,1,0,0
7914,64.33331,5656.693914,0,0,1,1,0,0,0,0,1
7915,58.06953,5026.193308,0,1,1,0,0,1,1,0,0
7916,55.29166,5310.127657,0,1,0,0,0,1,0,1,0
7917,68.82747,5920.786804,0,0,0,0,1,0,0,1,0
7918,68.26584,5729.894172,0,1,0,0,0,1,1,0,0
7919,58.42342,4805.808191,0,1,0,1,0,0,1,0,0
7920,50.84495,4495.259979,0,1,1,0,1,0,1,0,0
7921,63.87305,5633.418217,0,0,0,0,0,1,0,0,1
7922,43.18866,4556.395722,0,1,1,0,1,0,1,0,0
7923,64.2522,5722.812198,0,1,0,1,0,0,1,0,0
7924,48.79391,4663.083428,0,0,1,0,1,0,0,0,1
7925,51.54883,5022.316317,0,1,0,0,0,1,1,0,0
7926,70.24032,5847.100806,0,0,0,0,1,0,0,1,0
7927,66.8616,6286.517671,0,1,1,0,0,1,1,0,0
7928,43.2029,4326.507187,0,1,0,0,0,1,1,0,0
7929,48.36469,4565.513222,0,0,0,0,0,1,0,0,1
7930,46.39161,3951.00192,0,1,0,0,1,0,1,0,0
7931,65.51344,5850.927531,0,1,1,1,0,0,0,0,1
7932,70.74092,6190.252926,0,0,1,0,1,0,0,1,0
7933,51.04299,5322.906337,0,1,1,0,0,1,0,0,1
7934,69.78016,6744.437459,0,0,0,1,0,0,0,0,1
7935,59.99904,5885.235129,1,1,0,0,1,0,1,0,0
7936,58.50038,5264.752684,0,0,1,1,0,0,1,0,0
7937,65.84668,5951.771265,0,0,0,0,1,0,1,0,0
7938,47.40865,4467.334158,0,0,0,0,0,1,1,0,0
7939,64.91404,5921.680845,0,0,1,0,1,0,1,0,0
7940,69.27282,6708.539556,0,1,0,0,0,1,0,0,1
7941,62.20392,5936.572086,0,0,1,0,1,0,0,1,0
7942,63.07037,6316.02224,1,1,1,0,1,0,1,0,0
7943,41.54053,3710.298126,0,1,1,0,0,1,0,1,0
7944,55.27064,4606.446472,0,0,0,1,0,0,1,0,0
7945,48.00544,4794.505137,1,0,0,0,0,1,1,0,0
7946,70.84337,6392.803419,0,0,1,1,0,0,1,0,0
7947,70.14056,6662.597959,0,0,0,0,1,0,0,0,1
7948,68.53399,5971.766968,0,0,0,0,0,1,1,0,0
7949,67.8068,6677.609286,0,1,1,1,0,0,0,0,1
7950,69.18745,6013.704356,0,0,0,0,0,1,0,1,0
7951,70.40235,6583.556553,0,0,0,1,0,0,0,1,0
7952,58.17786,5515.361269,0,0,1,0,0,1,1,0,0
7953,55.78075,4638.586726,0,0,0,0,1,0,0,0,1
7954,68.9214,5785.96133,0,0,0,1,0,0,1,0,0
7955,70.33868,6933.85068,0,1,1,1,0,0,1,0,0
7956,70.27195,6215.809536,0,1,1,0,1,0,1,0,0
7957,55.57772,4749.988334,0,1,0,1,0,0,1,0,0
7958,62.77522,6413.177133,1,1,1,1,0,0,0,1,0
7959,48.98259,4361.243355,0,0,1,1,0,0,1,0,0
7960,45.75966,4646.487467,1,0,1,0,0,1,0,0,1
7961,55.16171,4581.646496,0,0,0,0,1,0,1,0,0
7962,67.70405,6348.304776,0,0,0,0,1,0,0,1,0
7963,58.58252,5062.276295,0,0,1,1,0,0,0,0,1
7964,63.78532,6133.741768,0,1,0,1,0,0,0,0,1
7965,39.52545,3807.283723,0,0,0,0,0,1,0,0,1
7966,63.83787,6274.202037,0,1,1,0,0,1,0,1,0
7967,71.12765,6674.831266,0,1,0,0,1,0,0,0,1
7968,54.23761,4865.394915,0,1,0,1,0,0,0,1,0
7969,61.08796,5765.465884,0,1,1,0,0,1,0,0,1
7970,69.63521,5929.405615,0,0,1,0,0,1,1,0,0
7971,51.35655,4819.017885,0,1,0,1,0,0,0,0,1
7972,62.71297,5878.97721,0,0,0,0,1,0,1,0,0
7973,65.40394,5868.925353,0,0,1,1,0,0,0,1,0
7974,46.68593,4200.226885,0,1,0,0,0,1,0,1,0
7975,67.5017,6263.672907,0,1,1,0,1,0,0,0,1
7976,58.69071,5228.370034,0,1,0,0,1,0,0,1,0
